time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
6.44,8.352675351,19.814035,1.1683979
6.445,8.352260349,19.814035,1.16813065
6.45,8.351489689,19.82187,1.1685983
6.455,8.351371082,19.7709405,1.1665272
6.46,8.351193294,19.7239285,1.1653246
6.465,8.352497401,19.767023,1.16874865
6.47,8.351904691,19.723929,1.16687795
6.475,8.351845347,19.7591875,1.16532455
6.48,8.351549033,19.7670225,1.1661597
6.485,8.351074768,19.751352,1.16782995
6.49,8.351430426,19.727846,1.1668278
6.495,8.35071911,19.708258,1.16473995
6.5,8.351252638,19.75527,1.16631
6.505,8.350481978,19.7200115,1.16632665
6.51,8.350600584,19.7395995,1.1636876
6.515,8.349889268,19.7356815,1.1624015
6.52,8.350778454,19.7474345,1.16524095
6.525,8.350482059,19.6965055,1.1641887
6.53,8.350363533,19.7278465,1.16164985
6.535,8.350659928,19.7670225,1.1623347
6.54,8.34971156,19.7435165,1.16457285
6.545,8.350422877,19.735681,1.16316985
6.55,8.349474428,19.7004225,1.16064775
6.555,8.350660009,19.8101165,1.162936
6.56,8.349889268,19.7356815,1.16405505
6.565,8.350482059,19.75527,1.1614995
6.57,8.349711399,19.774858,1.16053075
6.575,8.350067138,19.8257875,1.1633201
6.58,8.349592792,19.7317645,1.1624683
6.585,8.349533529,19.7356825,1.1600631
6.59,8.350244845,19.794447,1.15857655
6.595,8.349711399,19.770941,1.16038045
6.6,8.350482059,19.7709405,1.1600798
6.605,8.349889268,19.716094,1.15769135
6.61,8.35030427,19.8179525,1.15767465
6.615,8.349474347,19.7826935,1.160464
6.62,8.350067138,19.7748585,1.1593115
6.625,8.349415003,19.712176,1.15663905
6.63,8.34971148,19.825788,1.15852645
6.635,8.349770661,19.782694,1.1601132
6.64,8.349118527,19.731765,1.15835945
6.645,8.349059264,19.7748595,1.1571735
6.65,8.348881395,19.806201,1.15805875
6.655,8.349415003,19.798365,1.15894395
6.66,8.349296478,19.739601,1.1574741
6.665,8.349355821,19.7866125,1.15570365
6.67,8.348763031,19.8179535,1.15812555
6.675,8.349415165,19.8297065,1.1576913
6.68,8.349178033,19.7709415,1.15615465
6.685,8.349355902,19.821871,1.1563718
6.69,8.350067219,19.8492945,1.1584763
6.695,8.34971148,19.8022825,1.15722365
6.7,8.349474347,19.8257885,1.15652215
6.705,8.349177871,19.8884715,1.1572237
6.71,8.349296397,19.900224,1.15767465
6.715,8.349711318,19.8453775,1.1569397
6.72,8.349829924,19.8571305,1.15531955
6.725,8.349829843,19.904142,1.15729045
6.73,8.34977058,19.872801,1.15652215
6.735,8.34994845,19.880636,1.15460135
6.74,8.349770661,19.8923885,1.1548018
6.745,8.350541321,19.935483,1.15642195
6.75,8.350600584,19.876718,1.1550022
6.755,8.350956242,19.884553,1.1531482
6.76,8.35071911,19.9119765,1.15364935
6.765,8.350422634,19.9354825,1.15324845
6.77,8.350778292,19.884553,1.1524467
6.775,8.34977058,19.8610475,1.15069295
6.78,8.350600503,19.919812,1.15144455
6.785,8.349474185,19.8414595,1.1511272
6.79,8.349889187,19.8649655,1.14890575
6.795,8.349415003,19.8492945,1.14873875
6.8,8.349652217,19.85713,1.1496908
6.805,8.34971148,19.7944475,1.1485383
6.81,8.349533691,19.755271,1.14723545
6.815,8.349533772,19.759188,1.14751945
6.82,8.349593035,19.7435175,1.1472188
6.825,8.349948774,19.735682,1.1464003
6.83,8.349237377,19.735682,1.1461498
6.835,8.350185906,19.7709405,1.14603285
6.84,8.349533772,19.735682,1.14663415
6.845,8.349770904,19.747435,1.14625
6.85,8.349415165,19.7513525,1.14680125
6.855,8.349178114,19.7395995,1.14736915
6.86,8.349474428,19.7278465,1.146367
6.865,8.349237296,19.7278465,1.14656745
6.87,8.348525979,19.7474345,1.1470184
6.875,8.349178033,19.727846,1.14751955
6.88,8.349237377,19.7004225,1.14675115
6.885,8.349533691,19.7121755,1.1467345
6.89,8.34929664,19.680834,1.14616655
6.895,8.349830086,19.716093,1.1455485
6.9,8.34929664,19.680834,1.14524785
6.905,8.349000244,19.7082575,1.1455652
6.91,8.349355983,19.7278455,1.1468179
6.915,8.349415246,19.716093,1.1456988
6.92,8.34988943,19.763105,1.1461498
6.925,8.349415165,19.774858,1.14609965
6.93,8.349000163,19.751352,1.14574895
6.935,8.348466717,19.7317635,1.1452979
6.94,8.349237296,19.7552695,1.1454483
6.945,8.348170321,19.6769165,1.1448136
6.95,8.349296559,19.7709405,1.14374455
6.955,8.3489409,19.708258,1.14419555
6.96,8.348051796,19.68867,1.14427905
6.965,8.348585323,19.661246,1.1434272
6.97,8.348288928,19.629905,1.14347735
6.975,8.348644586,19.6729995,1.1437446
6.98,8.349415246,19.6925875,1.1426756
6.985,8.348407454,19.669082,1.1422915
6.99,8.347459005,19.6534115,1.1414396
6.995,8.348822375,19.7160935,1.1412893
7,8.347992533,19.606399,1.1409219
7.005,8.348111058,19.708258,1.1405043
7.01,8.349059426,19.708258,1.14067135
7.015,8.348229584,19.712176,1.14199085
7.02,8.348466717,19.6729995,1.1387171
7.025,8.348525979,19.676917,1.13881735
7.03,8.348229503,19.6769175,1.1396358
7.035,8.349355821,19.7043405,1.1381659
7.04,8.349355821,19.6808345,1.13773165
7.045,8.348229503,19.645576,1.1380323
7.05,8.349237215,19.7043405,1.1380824
7.055,8.349237296,19.6024815,1.13699675
7.06,8.348229584,19.6220695,1.13535985
7.065,8.349474347,19.6651635,1.1350592
7.07,8.3489409,19.672999,1.13751445
7.075,8.348703849,19.641658,1.1349088
7.08,8.349474509,19.6534105,1.1337396
7.085,8.34911877,19.653411,1.13582745
7.09,8.349474428,19.665164,1.13661245
7.095,8.350067219,19.625987,1.13507575
7.1,8.349237296,19.618152,1.13439095
7.105,8.349830086,19.6925875,1.1358608
7.11,8.350126481,19.6416585,1.1357272
7.115,8.349237296,19.6181525,1.13373955
7.12,8.350422796,19.6455755,1.13357255
7.125,8.349948531,19.614234,1.13556015
7.13,8.349296478,19.6024815,1.13512585
7.135,8.349948612,19.5985635,1.1340903
7.14,8.349830005,19.6299045,1.1351593
7.145,8.349948612,19.653411,1.13604455
7.15,8.350007875,19.618152,1.13582735
7.155,8.349889268,19.6494935,1.13537635
7.16,8.350719191,19.68867,1.13601105
7.165,8.350600665,19.657329,1.13569375
7.17,8.350126401,19.6886705,1.13589415
7.175,8.351193375,19.7200115,1.13677945
7.18,8.351193375,19.696505,1.1364788
7.185,8.350600584,19.700423,1.13556015
7.19,8.35107493,19.747435,1.13544325
7.195,8.350422796,19.7395995,1.13574395
7.2,8.350897061,19.7395995,1.1341906
7.205,8.350363533,19.708258,1.13475845
7.21,8.350007794,19.716093,1.13482525
7.215,8.350185663,19.716093,1.13564365
7.22,8.349652217,19.6416575,1.13345565
7.225,8.349118689,19.665164,1.1342239
7.23,8.349415084,19.692588,1.13681285
7.235,8.349533691,19.653411,1.13612805
7.24,8.349118689,19.606399,1.1340068
7.245,8.349830086,19.6690815,1.13375625
7.25,8.349415084,19.657329,1.1351092
7.255,8.34971148,19.602482,1.1332218
7.26,8.349237296,19.645576,1.1351259
7.265,8.349177952,19.6494935,1.1337396
7.27,8.348822294,19.6612465,1.1333387
7.275,8.34834811,19.6024815,1.13148475
7.28,8.347933108,19.5907285,1.13054935
7.285,8.347992371,19.6338235,1.13310485
7.29,8.347281055,19.5515525,1.1320693
7.295,8.347162448,19.508458,1.13076645
7.3,8.347103185,19.5358815,1.13130095
7.305,8.347162448,19.5397995,1.1316016
7.31,8.347577369,19.4732,1.12926325
7.315,8.346984659,19.5123765,1.13116735
7.32,8.347873845,19.5593885,1.13160165
7.325,8.347755319,19.5319645,1.13113395
7.33,8.347636794,19.5397995,1.1307164
7.335,8.347636713,19.5319635,1.12879555
7.34,8.348229422,19.6299055,1.13131765
7.345,8.346866053,19.5515525,1.13063285
7.35,8.346925316,19.5476345,1.12899595
7.355,8.34662892,19.5789755,1.1290294
7.36,8.346451132,19.5985635,1.12951375
7.365,8.346984578,19.547634,1.1283947
7.37,8.346154656,19.4927865,1.1277266
7.375,8.346984578,19.559387,1.1271587
7.38,8.34662892,19.5319635,1.12854505
7.385,8.346925316,19.516293,1.1281943
7.39,8.346866053,19.5045395,1.12580575
7.395,8.348110897,19.625987,1.12814415
7.4,8.347458843,19.559387,1.1290461
7.405,8.347458843,19.5437165,1.12844475
7.41,8.347518106,19.5554695,1.1272756
7.415,8.34757745,19.5907285,1.1282109
7.42,8.347814501,19.598564,1.1288456
7.425,8.347636632,19.524128,1.12762635
7.43,8.347873764,19.5633045,1.12522115
7.435,8.347458843,19.594646,1.12694155
7.44,8.347814501,19.5515525,1.12776
7.445,8.347695976,19.5162935,1.12473675
7.45,8.34834811,19.6063995,1.12468665
7.455,8.348466717,19.610317,1.1264739
7.46,8.348525979,19.5633055,1.1260897
7.465,8.348703768,19.5633055,1.124135515
7.47,8.348644586,19.5868115,1.123550865
7.475,8.348466717,19.6730005,1.125622015
7.48,8.348940981,19.5907295,1.124653265
7.485,8.348703849,19.594647,1.122515365
7.49,8.348348272,19.5946465,1.121229255
7.495,8.348288928,19.614235,1.124753555
7.5,8.348229665,19.5437175,1.123183455
7.505,8.348051796,19.512376,1.119809455
7.51,8.347814744,19.590729,1.120962005
7.515,8.347459086,19.571141,1.12072814
7.52,8.347399742,19.531964,1.119408655
7.525,8.347221954,19.516293,1.117170455
7.53,8.346806952,19.575058,1.119675905
7.535,8.347103428,19.535881,1.119275005
7.54,8.347636875,19.575058,1.119492165
7.545,8.346925639,19.535881,1.116368755
7.55,8.347340479,19.6181515,1.119475505
7.555,8.346688507,19.602481,1.119525605
7.56,8.347162691,19.5358805,1.117972205
7.565,8.347044165,19.539798,1.117788505
7.57,8.346925639,19.567222,1.11827284
7.575,8.346629244,19.5045395,1.11859019
7.58,8.346451456,19.4927865,1.11650234
7.585,8.346332849,19.481034,1.11723729
7.59,8.345740058,19.4927865,1.11832299
7.595,8.346984902,19.4967045,1.1188909
7.6,8.346095797,19.457528,1.11633537
7.605,8.34734056,19.5554695,1.11678637
7.61,8.346332849,19.5789755,1.11763822
7.615,8.346629244,19.5868105,1.11843997
7.62,8.34734056,19.578975,1.11812267
7.625,8.347399823,19.625987,1.11845672
7.63,8.348170402,19.641658,1.11905797
7.635,8.347874088,19.63774,1.117721735
7.64,8.348348353,19.6024815,1.116652735
7.645,8.347696218,19.6338225,1.117404385
7.65,8.347933351,19.606399,1.116686215
7.655,8.34751843,19.547634,1.116485785
7.66,8.348229746,19.5789755,1.114665185
7.665,8.347992614,19.6024815,1.115233055
7.67,8.347399823,19.610317,1.115750855
7.675,8.348585323,19.633823,1.115901205
7.68,8.347399742,19.6494935,1.115366755
7.685,8.348288847,19.7121765,1.11645239
7.69,8.347814663,19.680835,1.114615105
7.695,8.348170321,19.6651645,1.113696405
7.7,8.348703768,19.6808345,1.11329552
7.705,8.348288766,19.6925875,1.11234345
7.71,8.348110978,19.649493,1.11408055
7.715,8.34817024,19.6142345,1.11284453
7.72,8.348644505,19.6338225,1.11259395
7.725,8.347755319,19.62207,1.1123267
7.73,8.349237296,19.5946465,1.11286115
7.735,8.347933189,19.5476345,1.111491555
7.74,8.348585161,19.586811,1.111942495
7.745,8.347577531,19.5633055,1.111491545
7.75,8.347577531,19.6024825,1.11264403
7.755,8.347636794,19.5319645,1.113028195
7.76,8.348110897,19.5515525,1.111324445
7.765,8.347636713,19.524129,1.111625115
7.77,8.347518187,19.5123765,1.11013857
7.775,8.347340398,19.477117,1.10958737
7.78,8.346747608,19.512376,1.10957067
7.785,8.347518268,19.4692815,1.110389065
7.79,8.346925558,19.453611,1.110272165
7.795,8.347577531,19.43794,1.108618585
7.8,8.346925558,19.4026815,1.108935935
7.805,8.347281298,19.4849525,1.11008847
7.81,8.346629325,19.4418585,1.11035577
7.815,8.347933351,19.484952,1.109537295
7.82,8.347518349,19.4418575,1.11020541
7.825,8.347933351,19.465364,1.109286735
7.83,8.34674777,19.3752575,1.106647725
7.835,8.347162691,19.484952,1.106914975
7.84,8.346925558,19.449693,1.10796722
7.845,8.347221954,19.4810345,1.1091364
7.85,8.347221873,19.449693,1.106664385
7.855,8.346806952,19.406599,1.106079785
7.86,8.34698474,19.4496935,1.105695625
7.865,8.346036373,19.42227,1.1046768
7.87,8.347221954,19.500623,1.105194605
7.875,8.34698474,19.4536105,1.10649745
7.88,8.348288847,19.508458,1.10748288
7.885,8.347399661,19.4144345,1.10516122
7.89,8.348407373,19.500623,1.10499422
7.895,8.347814582,19.453611,1.10529487
7.9,8.348881557,19.4927875,1.106297015
7.905,8.34858508,19.4575285,1.104626705
7.91,8.348229422,19.4653635,1.105177915
7.915,8.348110816,19.4457755,1.105077675
7.92,8.347340237,19.383093,1.10369133
7.925,8.347458924,19.434023,1.10322366
7.93,8.346984659,19.434023,1.10536164
7.935,8.347458843,19.430105,1.105562075
7.94,8.346866053,19.4026815,1.104192445
7.945,8.347281055,19.430105,1.104710245
7.95,8.346391869,19.394846,1.105812665
7.955,8.347103266,19.4301045,1.106013105
7.96,8.346925477,19.3870105,1.104927375
7.965,8.346925477,19.469281,1.106798095
7.97,8.346569819,19.4496925,1.10726577
7.975,8.346806871,19.430104,1.10602975
7.98,8.346510557,19.45361,1.10424255
7.985,8.346510557,19.512375,1.106614325
7.99,8.346273424,19.4575275,1.10739936
7.995,8.346451213,19.5006215,1.10567898
8,8.345680715,19.496704,1.10445965
8.005,8.345443501,19.5202105,1.10592952
8.01,8.345680634,19.5162925,1.10653085
8.015,8.346036373,19.477116,1.1056289
8.02,8.345977029,19.559387,1.107015225
8.025,8.34579924,19.555469,1.106547535
8.03,8.346154898,19.52021,1.105912835
8.035,8.345739977,19.555469,1.105061035
8.04,8.34597711,19.5868105,1.10629703
8.045,8.345028661,19.5084575,1.105612215
8.05,8.346273424,19.590728,1.10529488
8.055,8.345799321,19.5633045,1.1038751
8.06,8.34579924,19.5672225,1.10352435
8.065,8.345977029,19.5711405,1.1044096
8.07,8.345917766,19.520211,1.10327384
8.075,8.345799159,19.5633055,1.10424261
8.08,8.345562108,19.5515525,1.104142365
8.085,8.34597711,19.48887,1.103708065
8.09,8.345740058,19.535882,1.102271655
8.095,8.346392112,19.586812,1.104058855
8.1,8.345265875,19.488871,1.10262241
8.105,8.34597711,19.508459,1.102188155
8.11,8.346036454,19.5515535,1.1020712
8.115,8.345858584,19.5358825,1.10131955
8.12,8.346273505,19.531965,1.101720395
8.125,8.345739977,19.4810355,1.100818435
8.13,8.346273424,19.5045415,1.10093539
8.135,8.346095555,19.531965,1.100901975
8.14,8.346154817,19.484953,1.101169185
8.145,8.346629082,19.5319645,1.10100217
8.15,8.347281136,19.571141,1.10188742
8.155,8.347103347,19.5554705,1.102071145
8.16,8.347340398,19.481035,1.100885265
8.165,8.347103347,19.543718,1.10086856
8.17,8.347814663,19.5828945,1.101185875
8.175,8.348111058,19.575059,1.10103555
8.18,8.347933189,19.5554705,1.09989974
8.185,8.348051715,19.516294,1.100501055
8.19,8.348644424,19.5554705,1.09943209
8.195,8.347814501,19.504541,1.0989644
8.2,8.348347948,19.5319645,1.09999999
8.205,8.347814501,19.5319645,1.100033385
8.21,8.347695976,19.5515525,1.100484355
8.215,8.347933027,19.453611,1.09873058
8.22,8.347103185,19.4379405,1.09878073
8.225,8.347814501,19.4496935,1.099298505
8.23,8.347636713,19.4731995,1.099699395
8.235,8.34739958,19.4810345,1.097711765
8.24,8.346866134,19.430105,1.09904798
8.245,8.347221792,19.42227,1.09759483
8.25,8.346273343,19.3830935,1.0974111
8.255,8.346984578,19.375258,1.09600808
8.26,8.346391788,19.387011,1.095022605
8.265,8.345739815,19.4261875,1.096275315
8.27,8.346332606,19.406599,1.094504815
8.275,8.345443501,19.383093,1.094488145
8.28,8.345502764,19.3517515,1.0943712
8.285,8.345443501,19.3399985,1.0948556
8.29,8.345147106,19.355669,1.093586195
8.295,8.345443501,19.363504,1.094588375
8.3,8.345799159,19.3830925,1.093385755
8.305,8.345265713,19.3870105,1.09515626
8.31,8.345502845,19.3595865,1.094772105
8.315,8.345976948,19.3556685,1.092116365
8.32,8.344672841,19.3595865,1.092834585
8.325,8.345739896,19.4496925,1.09209964
8.33,8.34520645,19.4065985,1.091498345
8.335,8.345206531,19.4301045,1.091882485
8.34,8.345443582,19.390928,1.0913981
8.345,8.344791529,19.367422,1.08972781
8.35,8.344910135,19.3830925,1.089343645
8.355,8.345562189,19.430104,1.08845839
8.36,8.345562189,19.4888695,1.090646455
8.365,8.345206612,19.449693,1.091882455
8.37,8.345917928,19.4418575,1.089460555
8.375,8.344673003,19.406599,1.089777905
8.38,8.345384319,19.5006225,1.090429325
8.385,8.345502845,19.4496935,1.088341485
8.39,8.345265794,19.5045405,1.08912652
8.395,8.346036373,19.543717,1.09074667
8.4,8.345443582,19.449693,1.088257955
8.405,8.344969398,19.453611,1.08727249
8.41,8.345917847,19.4536105,1.086821505
8.415,8.345621452,19.508458,1.0873894
8.42,8.345858584,19.508458,1.08775686
8.425,8.346095716,19.449693,1.086921715
8.43,8.345443663,19.4496935,1.086904995
8.435,8.345621452,19.516293,1.089377025
8.44,8.34597711,19.461446,1.086704585
8.445,8.345028661,19.4653635,1.085735845
8.45,8.346273505,19.5868105,1.089009575
8.455,8.346273505,19.488869,1.08880915
8.46,8.345739977,19.5006225,1.08680483
8.465,8.347221873,19.528046,1.087690065
8.47,8.346510557,19.5123755,1.088241255
8.475,8.346747689,19.575058,1.08675472
8.48,8.347281136,19.512375,1.087205685
8.485,8.346747689,19.5123755,1.086320415
8.49,8.34698474,19.575058,1.08887594
8.495,8.346747689,19.5006225,1.086988525
8.5,8.345680634,19.5123755,1.086003075
8.505,8.345680634,19.5633045,1.086971825
8.51,8.345621371,19.4927865,1.08849179
8.515,8.344791448,19.441857,1.08583606
8.52,8.345858422,19.5358805,1.085869465
8.525,8.345739896,19.488869,1.088174445
8.53,8.345621371,19.524128,1.086236935
8.535,8.346629082,19.4927865,1.08633715
8.54,8.345917766,19.488869,1.08586947
8.545,8.346629001,19.516293,1.0872558
8.55,8.34639195,19.430105,1.085702445
8.555,8.346332606,19.5045405,1.085652335
8.56,8.345917685,19.492787,1.085334965
8.565,8.345858422,19.4771165,1.08665449
8.57,8.345265551,19.3830925,1.086437355
8.575,8.345384076,19.418351,1.085034325
8.58,8.345443339,19.414434,1.086587685
8.585,8.344376284,19.3870105,1.08496752
8.59,8.345561865,19.379175,1.08373151
8.595,8.34467276,19.4065985,1.084249295
8.6,8.345324733,19.4261865,1.086370555
8.605,8.345146944,19.3164925,1.084600065
8.61,8.345443258,19.3909285,1.0835979
8.615,8.345561865,19.406599,1.08351438
8.62,8.345502602,19.4301055,1.08439963
8.625,8.345561784,19.379176,1.08511785
8.63,8.345324652,19.3478345,1.083748225
8.635,8.345739573,19.3948465,1.08485061
8.64,8.343961201,19.343917,1.083698125
8.645,8.345383834,19.339999,1.082194875
8.65,8.344435466,19.3478345,1.082462105
8.655,8.344672517,19.4026815,1.08443304
8.66,8.344850387,19.336081,1.084215905
8.665,8.344494648,19.339999,1.082695955
8.67,8.344553992,19.3439165,1.08226168
8.675,8.344672598,19.387011,1.08129292
8.68,8.344613335,19.3556695,1.080374265
8.685,8.3450876,19.3556695,1.079372095
8.69,8.346036049,19.3987635,1.081543455
8.695,8.34526547,19.3752575,1.08142654
8.7,8.346273181,19.3595865,1.07968946
8.705,8.345680472,19.336081,1.07947231
8.71,8.345739735,19.383093,1.07980637
8.715,8.346332525,19.3595865,1.08052459
8.72,8.34585826,19.3360805,1.078670585
8.725,8.345858341,19.328245,1.07918837
8.73,8.345858341,19.3595865,1.079472315
8.735,8.34562129,19.3321625,1.07811939
8.74,8.345917766,19.3321625,1.07633219
8.745,8.346095555,19.375257,1.077835435
8.75,8.346095555,19.3830925,1.07810268
8.755,8.346036292,19.371339,1.07601484
8.76,8.345739977,19.3674215,1.075530455
8.765,8.345858584,19.394845,1.07656603
8.77,8.345799321,19.3517505,1.07718403
8.775,8.345443582,19.375256,1.07609835
8.78,8.345680715,19.4026795,1.07693349
8.785,8.344554396,19.3713385,1.078236305
8.79,8.34520645,19.414433,1.07852025
8.795,8.344554477,19.367421,1.07658273
8.8,8.344495134,19.4105155,1.076582725
8.805,8.344376527,19.3987625,1.077200725
8.81,8.344317183,19.3987625,1.07631548
8.815,8.344020788,19.3752565,1.074661905
8.82,8.344317183,19.426186,1.07611505
8.825,8.344080051,19.3399975,1.077200725
8.83,8.343605786,19.355668,1.07663283
8.835,8.344613497,19.390927,1.076532615
8.84,8.343012995,19.332162,1.075480345
8.845,8.343902181,19.379174,1.07599813
8.85,8.343131602,19.355668,1.075112885
8.855,8.344020707,19.383092,1.075162995
8.86,8.343309391,19.3517505,1.075112885
8.865,8.343427916,19.363504,1.0752131
8.87,8.343665049,19.351751,1.07391028
8.875,8.343427916,19.367422,1.07274109
8.88,8.343842837,19.343916,1.074094015
8.885,8.343368572,19.3399985,1.074478175
8.89,8.344020626,19.316493,1.074912445
8.895,8.343605624,19.2733985,1.07329228
8.9,8.3439021,19.2381395,1.074361255
8.905,8.343665049,19.265563,1.073693145
8.91,8.3439021,19.2498925,1.073308985
8.915,8.343783574,19.289069,1.072640875
8.92,8.343487179,19.273399,1.072991635
8.925,8.344494972,19.328246,1.07320877
8.93,8.34366513,19.2577285,1.069433945
8.935,8.344080051,19.2929875,1.069450655
8.94,8.343842918,19.316493,1.070720065
8.945,8.344198657,19.3282465,1.07183915
8.95,8.344376446,19.2929875,1.06946736
8.955,8.344969236,19.277317,1.06953417
8.96,8.345384238,19.312576,1.070402715
8.965,8.344850711,19.265564,1.07001855
8.97,8.345028499,19.3164935,1.06838168
8.975,8.344613578,19.328247,1.068949575
8.98,8.345680553,19.3870115,1.070569745
8.985,8.345324975,19.343917,1.06861552
8.99,8.345680553,19.336082,1.067379515
8.995,8.344732104,19.3282465,1.06776368
9,8.345443501,19.4105175,1.068197955
9.005,8.344613659,19.371341,1.06818125
9.01,8.345265713,19.3909295,1.067596655
9.015,8.345384319,19.3909295,1.06856542
9.02,8.345621452,19.351753,1.068866065
9.025,8.345147187,19.3125765,1.066427465
9.03,8.345265794,19.3752595,1.06684503
9.035,8.34520645,19.3400005,1.06714568
9.04,8.345265794,19.3713415,1.067279305
9.045,8.346154898,19.3713415,1.065909675
9.05,8.345206369,19.3400005,1.06716238
9.055,8.345799159,19.363506,1.06587627
9.06,8.344909974,19.316494,1.06574264
9.065,8.345087843,19.343918,1.066510965
9.07,8.344969317,19.3478355,1.0673127
9.075,8.345265713,19.3321645,1.067663455
9.08,8.34443579,19.257729,1.065625725
9.085,8.34520645,19.3791765,1.066193615
9.09,8.344672922,19.3086585,1.066193615
9.095,8.34443579,19.34,1.06752984
9.1,8.34502858,19.3439175,1.066460865
9.105,8.344554234,19.343918,1.06764676
9.11,8.345562027,19.3478355,1.06714568
9.115,8.344909893,19.2616465,1.064790585
9.12,8.34485063,19.2851525,1.06554221
9.125,8.345265551,19.3204115,1.066911835
9.13,8.345265551,19.3399995,1.067663455
9.135,8.344850549,19.2616465,1.066260425
9.14,8.344909893,19.3282465,1.06594307
9.145,8.345147025,19.296905,1.06602658
9.15,8.344791367,19.285152,1.067763665
9.155,8.344376446,19.281234,1.06686172
9.16,8.343427916,19.2773165,1.06654437
9.165,8.344435709,19.320411,1.06756324
9.17,8.34348726,19.2420575,1.06626042
9.175,8.343250128,19.23814,1.06605999
9.18,8.343961444,19.2655635,1.06617691
9.185,8.343250128,19.2538105,1.066945235
9.19,8.344020707,19.2498935,1.06709556
9.195,8.343605786,19.2224695,1.06539188
9.2,8.343902181,19.226387,1.06388863
9.205,8.344435709,19.2107165,1.06519144
9.21,8.343902262,19.226387,1.064690355
9.215,8.343427997,19.234222,1.06410576
9.22,8.344020788,19.2616455,1.063337435
9.225,8.343309553,19.2342215,1.062168235
9.23,8.34325029,19.2263865,1.06166715
9.235,8.344198738,19.2616455,1.061733965
9.24,8.342894632,19.2146335,1.06111596
9.245,8.34325029,19.2577285,1.0625691
9.25,8.34325029,19.2459755,1.06129969
9.255,8.343191027,19.257728,1.05959601
9.26,8.344376527,19.2538105,1.060063685
9.265,8.343724473,19.249893,1.06066498
9.27,8.344020869,19.2929875,1.06170055
9.275,8.344317183,19.273399,1.061516825
9.28,8.343902262,19.2616455,1.0613665
9.285,8.343724473,19.2381395,1.0601806
9.29,8.344317264,19.257728,1.060113795
9.295,8.343546685,19.2263865,1.059662815
9.3,8.343428078,19.2498925,1.06150012
9.305,8.343368815,19.2303045,1.06175066
9.31,8.342716762,19.2028805,1.06113266
9.315,8.343605948,19.242057,1.060781905
9.32,8.343131683,19.195045,1.060965635
9.325,8.343783817,19.210716,1.06191769
9.33,8.343309553,19.1832925,1.0625691
9.335,8.343250209,19.206798,1.06387192
9.34,8.343427997,19.179374,1.062535695
9.345,8.343427997,19.1872095,1.060631585
9.35,8.343487341,19.191127,1.06044785
9.355,8.343309472,19.2067975,1.06109926
9.36,8.343487341,19.226386,1.06186759
9.365,8.343131602,19.144115,1.06138321
9.37,8.343131602,19.210715,1.060548075
9.375,8.343190865,19.20288,1.0600804
9.38,8.343724473,19.1597855,1.0588945
9.385,8.342894632,19.155868,1.058276495
9.39,8.34325029,19.222468,1.059946775
9.395,8.343842999,19.191126,1.06108256
9.4,8.343487341,19.1872085,1.05917845
9.405,8.344258001,19.238138,1.059779745
9.41,8.343724473,19.2185495,1.059362175
9.415,8.343783817,19.273397,1.05799255
9.42,8.344554396,19.2538085,1.05775871
9.425,8.343724473,19.2498905,1.05775871
9.43,8.343961525,19.320409,1.05876088
9.435,8.344613578,19.273397,1.05817628
9.44,8.343546604,19.249891,1.05699038
9.445,8.343665211,19.2812325,1.056873465
9.45,8.343842999,19.2694795,1.05909493
9.455,8.343368734,19.21855,1.057842225
9.46,8.344020869,19.2577265,1.05765849
9.465,8.343309472,19.2224675,1.05904482
9.47,8.342361104,19.210715,1.05812617
9.475,8.343190946,19.2577265,1.05809276
9.48,8.342716762,19.2342205,1.057207515
9.485,8.342183234,19.277315,1.0577086
9.49,8.343250209,19.2773155,1.05862725
9.495,8.342775944,19.285151,1.058025945
9.5,8.342598155,19.2420565,1.05603832
9.505,8.342420367,19.2812335,1.05725762
9.51,8.342123891,19.234222,1.057391245
9.515,8.342835288,19.2381395,1.055520535
9.52,8.342716681,19.2185515,1.056004915
9.525,8.341590444,19.195046,1.056105135
9.53,8.342064628,19.1872105,1.05612183
9.535,8.34247963,19.179375,1.05448496
9.54,8.341175523,19.198963,1.053282365
9.545,8.341649788,19.1950455,1.05396718
9.55,8.341590444,19.253811,1.05496934
9.555,8.341886758,19.1989635,1.052848095
9.56,8.342123971,19.2538105,1.053215555
9.565,8.341649707,19.226387,1.055253295
9.57,8.34247963,19.245975,1.0546687
9.575,8.343309553,19.269481,1.054017295
9.58,8.34247963,19.281234,1.05368324
9.585,8.342835288,19.2694815,1.054217725
9.59,8.343309553,19.2107165,1.05481902
9.595,8.342953894,19.2538105,1.053499505
9.6,8.34325029,19.230304,1.05243053
9.605,8.342598236,19.234222,1.05274788
9.61,8.342953813,19.2107165,1.051194525
9.615,8.343546685,19.2459755,1.05050971
9.62,8.343428078,19.202881,1.0522635
9.625,8.343368815,19.1832925,1.05137825
9.63,8.34402095,19.2185515,1.05081036
9.635,8.343428159,19.2028805,1.05037609
9.64,8.343783817,19.234222,1.05005874
9.645,8.344020869,19.167622,1.051862635
9.65,8.343724554,19.1754575,1.05116112
9.655,8.344495134,19.1950455,1.050910575
9.66,8.343783817,19.1676215,1.050376085
9.665,8.344020869,19.1950455,1.04959105
9.67,8.343309633,19.2107165,1.048605585
9.675,8.343783817,19.2263875,1.049190185
