t,mox,F,Pc,of,mf,eta,gamma,cstr_th,cstr_ex
0.245,0.004082857396000001,0,273893.0,2.4077029776636754,0.0016957479530809146,0.8935410393086458,1.1158782627623118,1601.4620592429064,1430.9720728221573
0.25,0.004149711168000001,0,274799.0,2.4810820101629765,0.0016725409119900134,0.8935410393086458,1.1157297852024384,1594.7143406782698,1424.942709368753
0.255,0.0041778602510000006,0,275554.0,2.5046002607472433,0.0016680746690306352,0.8935410393086458,1.1156928818302951,1592.6175599491182,1423.0691497371279
0.26,0.004156748559,0,274346.0,2.5003304469141594,0.0016624796790880771,0.8935410393086458,1.1156811103552369,1592.912784165379,1423.3329446901844
0.265,0.004181378947,0,271779.0,2.5906216926854255,0.0016140445974053444,0.8935410393086458,1.1154559185195014,1584.4898880650953,1415.8067413552137
0.27,0.004213046725,0,270420.0,2.668574057053075,0.001578763277663164,0.8935410393086458,1.115286492189802,1577.5504550796613,1409.6060731936727
0.275,0.004188416338,0,268155.0,2.6841794691340053,0.0015604084548606228,0.8935410393086458,1.1152239839110716,1576.0340015601828,1408.2510597398332
0.28,0.004195453728999999,0,268155.0,2.6950270246144234,0.0015567390199362626,0.8935410393086458,1.1152084040996322,1575.1112207142182,1407.426517183683
0.285,0.004195453728999999,0,266796.0,2.727786188747124,0.001538043467742234,0.8935410393086458,1.1151468749497444,1572.2386411917648,1404.8597499518003
0.29,0.0042552705900000005,0,270420.0,2.7333853834208277,0.001556776668160322,0.8935410393086458,1.1152009166983632,1572.0575034745643,1404.697895922142
0.295,0.004272863587,0,268910.0,2.7981059330028284,0.001527055690280644,0.8935410393086458,1.1151161061182886,1566.5481930004003,1399.7751005232676
0.3,0.004244714504,0,266645.0,2.8099302943232876,0.0015106120292646796,0.8935410393086458,1.115066416476575,1565.3888356287082,1398.739167121184
0.305,0.004311568757,0,268759.0,2.8641409334166545,0.0015053619417591641,0.8935410393086458,1.115043023225555,1561.0897893736294,1394.8977928510715
0.31,0.004308050061,0,267098.0,2.9017271119350587,0.0014846503116301363,0.8935410393086458,1.1149829581081017,1557.9313882449637,1392.075631823918
0.315,0.0042552705900000005,0,265739.0,2.850203323628586,0.0014929708890320944,0.8935410393086458,1.115007600538964,1561.9928752546,1395.7047371480114
0.32,0.004304531366,0,265286.0,2.9446226694553803,0.0014618278296404407,0.8935410393086458,1.1149322330551863,1554.4308113497225,1388.9477226920471
0.325,0.00433971784,0,265135.0,3.009633797944149,0.0014419421535485208,0.8935410393086458,1.1149205213358813,1549.4346727694845,1384.4834676244454
0.33,0.004304531366,0,263172.0,3.0035256385728446,0.001433159521170374,0.8935410393086458,1.1148858064039382,1549.748733479293,1384.7640937850854
0.335,0.004332680449,0,263927.0,3.031531549224647,0.0014292051323391763,0.8935410393086458,1.1148980296213686,1547.6685156806054,1382.9053340065154
0.34,0.0043713856179999995,0,264682.0,3.0783141561759515,0.001420058316409905,0.8935410393086458,1.1149118915903868,1544.174255580114,1379.783069204681
0.345,0.004353792141,0,263625.0,3.077657864425481,0.0014146446202891174,0.8935410393086458,1.1148929676461201,1544.1419201445603,1379.7541761659897
0.35,0.004357310837,0,264531.0,3.0576997789696567,0.0014250289930256884,0.8935410393086458,1.1149086831071133,1545.7231751665897,1381.167092421806
0.355,0.00433971784,0,264229.0,3.0353057345352776,0.0014297465295252819,0.8935410393086458,1.1149033648709772,1547.404095384105,1382.669063619966
0.36,0.004374903833,0,265437.0,3.0627600589719663,0.0014284187297611758,0.8935410393086458,1.1149249311976968,1545.4092461892446,1380.886583997119
0.365,0.004381941224,0,265286.0,3.079579751576893,0.0014229023365140115,0.8935410393086458,1.11492270317306,1544.1254031184455,1379.7394175253075
0.37,0.0043713856179999995,0,264229.0,3.091507256215668,0.001413998174906773,0.8935410393086458,1.1149044356426319,1543.1461616293095,1378.8644250673358
0.375,0.004420646394,0,264682.0,3.167375425687281,0.001395681218635702,0.8935410393086458,1.1149164743436561,1537.5678988112381,1373.88001831035
0.38,0.004378422529,0,263927.0,3.113053958753041,0.001406471775630196,0.8935410393086458,1.1149005362040831,1541.5128497778103,1377.404993897905
0.385,0.0043889786150000006,0,264531.0,3.1142601479497705,0.0014093166294695783,0.8935410393086458,1.1149113986197667,1541.4697432811404,1377.3664764740633
0.39,0.004367866923,0,263323.0,3.111844201388473,0.001403626480095341,0.8935410393086458,1.1148896474774426,1541.5561462229891,1377.4436810485338
0.395,0.004434720695,0,264380.0,3.2025175524180316,0.0013847607772365228,0.8935410393086458,1.1149071337901348,1534.9812144601724,1371.5687096857937
0.4,0.004410090307,0,263021.0,3.198549353725563,0.001378778258294897,0.8935410393086458,1.1148836424293551,1535.1665251710706,1371.734292411138
0.405,0.004434720695,0,264984.0,3.184078087003924,0.0013927801309586835,0.8935410393086458,1.114920805956114,1536.3708701099254,1372.8104240400417
0.41,0.0044312019999999995,0,262719.0,3.2474724861371267,0.0013645079423816524,0.8935410393086458,1.1148664659383334,1531.5937891938443,1368.5419061854195
0.415,0.0044312019999999995,0,266796.0,3.1234753527012304,0.0014186767941574525,0.8935410393086458,1.1149522625481063,1540.9594219011715,1376.9104833777594
0.42,0.004381941224,0,264682.0,3.0971648516057275,0.00141482337361803,0.8935410393086458,1.1149128507551103,1542.75690784935,1378.516610840212
0.425,0.004406571612,0,347128.0,1.7132638201754964,0.0025720333086521477,0.8935410393086458,1.12122893515244,1680.6597147044188,1501.7384281811803
0.43,0.004420646394,0,287030.0,2.601611626551395,0.0016991953560185511,0.8935410393086458,1.1156904739275515,1584.6956118592445,1415.9905640079935
0.435,0.004427683785,0,271628.0,2.980986566846272,0.0014853081977099474,0.8935410393086458,1.115035633292659,1552.1225271818378,1386.8851760059172
0.44,0.004459351083,0,266645.0,3.1789572812150446,0.0014027716287195813,0.8935410393086458,1.1149507399082468,1536.870574653859,1373.2569305577813
0.445,0.004473425865,0,266343.0,3.2139527462339785,0.0013918766759224565,0.8935410393086458,1.11493915432781,1534.2976682775604,1370.9579331185432
0.45,0.004452314172,0,267400.0,3.1436236877937596,0.0014162999818609645,0.8935410393086458,1.1149642430147795,1539.5174030416067,1375.6219803470324
0.455,0.004403052917,0,265437.0,3.1128963431699894,0.0014144553597683217,0.8935410393086458,1.1149273971310867,1541.6408401043113,1377.519358507279
0.46,0.004480463256,0,265739.0,3.2455959639879004,0.0013804747435336357,0.8935410393086458,1.114920180952895,1531.9582353989697,1368.8675538274208
0.465,0.004459351083,0,263776.0,3.267375026547602,0.001364811522022274,0.8935410393086458,1.1148832196256373,1530.2434985983903,1367.3353661153783
0.47,0.004480463256,0,265739.0,3.2455959639879004,0.0013804747435336357,0.8935410393086458,1.114920180952895,1531.9582353989697,1368.8675538274208
0.475,0.0044487954770000004,0,262870.0,3.2760486174673664,0.0013579760243116466,0.8935410393086458,1.1148678760772281,1529.5548126867172,1366.7199969841536
0.48,0.004491018861000001,0,264531.0,3.303611971415548,0.001359426863644542,0.8935410393086458,1.1149073037026533,1527.729185599551,1365.0887242299152
0.485,0.004480463256,0,264078.0,3.2979325414650007,0.001358567284099055,0.8935410393086458,1.1148960382459205,1528.0945678237633,1365.415208249532
0.49,0.0044312019999999995,0,264682.0,3.18678568295623,0.0013904926282615226,0.8935410393086458,1.114915124983476,1536.150416194573,1372.6134394193034
0.495,0.004498056251999999,0,265437.0,3.28812786279501,0.00136796877727757,0.8935410393086458,1.1149155960782784,1528.8902284871315,1366.1261637186735
0.5,0.004483981951000001,0,265135.0,3.2710619775922405,0.0013708031158433033,0.8935410393086458,1.1149071887015414,1530.0825489878766,1367.191551031504
0.505,0.004491018861000001,0,267098.0,3.223301585081185,0.001393297754633433,0.8935410393086458,1.114949852825134,1533.6750760943492,1370.4016214511062
0.51,0.004462869778,0,265286.0,3.226867644396092,0.0013830346545977486,0.8935410393086458,1.1149168924202857,1533.279667208903,1370.0483073839941
0.515,0.004512131034,0,267400.0,3.253073511111639,0.0013870362961635367,0.8935410393086458,1.1149479242543805,1531.5438800105314,1368.497310281084
0.52,0.0044487954770000004,0,266041.0,3.1778834443164623,0.0013999240547844893,0.8935410393086458,1.1149401278436197,1536.903261480622,1373.2861375789503
0.525,0.004487500166,0,269061.0,3.157799633032637,0.0014210845169078592,0.8935410393086458,1.1149938637188812,1538.6011194886435,1374.8032433885958
0.53,0.0044769445599999996,0,267702.0,3.179227710829096,0.0014081861908634653,0.8935410393086458,1.1149693661163775,1536.9305955805003,1373.3105617189797
0.535,0.004508612339,0,269514.0,3.182415509601375,0.0014167264850857716,0.8935410393086458,1.1150008639516713,1536.8337762017227,1373.2240496306122
0.54,0.0044769445599999996,0,269816.0,3.1168267378713272,0.0014363790279396731,0.8935410393086458,1.1150047118247695,1541.68203263281,1377.5561657220035
0.545,0.004501574948,0,269665.0,3.1652288048037804,0.0014221957481140334,0.8935410393086458,1.1150044142778506,1538.101869888425,1374.3571433818006
0.55,0.004498056251999999,0,270420.0,3.1367219246479734,0.0014339990474306406,0.8935410393086458,1.115016686898218,1540.2541015279176,1376.2802506782862
0.555,0.0044487954770000004,0,268910.0,3.09327172825609,0.0014382168357088114,0.8935410393086458,1.114987304208161,1543.3725259763603,1379.0666909012662
0.56,0.004498056251999999,0,271326.0,3.1104750452889482,0.001446099449925711,0.8935410393086458,1.1150304784715661,1542.2685121819966,1378.0802092679671
0.565,0.004498056251999999,0,269514.0,3.1633731044376776,0.0014219177136234695,0.8935410393086458,1.115001797994956,1538.2265011924367,1374.468506566754
0.57,0.004515649249,0,271326.0,3.141551076836369,0.001437394821397393,0.8935410393086458,1.1150327025296214,1539.9657825776972,1376.0226258638027
0.575,0.004501574948,0,271024.0,3.1253929408465577,0.0014403228756191802,0.8935410393086458,1.1150263722196052,1541.1372854316062,1377.0694117416172
0.58,0.004529724031000001,0,270722.0,3.184520731632111,0.001422419388263318,0.8935410393086458,1.1150217022008864,1536.7701598427434,1373.1672058030729
0.585,0.004512131034,0,269665.0,3.184270052453705,0.0014170063969678338,0.8935410393086458,1.1150033136017223,1536.7096631793129,1373.113149551529
0.59,0.004491018861000001,0,271930.0,3.080975289921661,0.0014576614345758654,0.8935410393086458,1.115039455306741,1544.5260950040283,1380.097452169198
0.595,0.004508612339,0,271326.0,3.1290821586838256,0.0014408737483890296,0.8935410393086458,1.1150318811323736,1540.8867313800663,1376.8455314139685
0.6,0.004533242727,0,271930.0,3.1551742213599834,0.0014367646313508558,0.8935410393086458,1.1150437088109337,1539.0084795297914,1375.1672363032421
0.605,0.004480463256,0,272232.0,3.0542740766385563,0.0014669486573814835,0.8935410393086458,1.1150444454541386,1546.5711757816964,1381.9248157727668
0.61,0.0045262053360000006,0,271628.0,3.151491409813006,0.0014362105896612817,0.8935410393086458,1.1150383831309425,1539.2565989021537,1375.388941145152
0.615,0.0045262053360000006,0,270873.0,3.1737116447176748,0.0014261551907317782,0.8935410393086458,1.1150251751068534,1537.5712369766593,1373.8830010981649
0.62,0.004512131034,0,271326.0,3.135310726415886,0.001439133606753554,0.8935410393086458,1.1150323176457246,1540.426232738949,1376.434056979517
0.625,0.004487500166,0,272383.0,3.0621558391358845,0.0014654708648879008,0.8935410393086458,1.1150470534128456,1545.9839687067174,1381.4001221526978
0.63,0.004515649249,0,271477.0,3.1371534616510144,0.0014394097401354137,0.8935410393086458,1.1150350525484818,1540.301469979574,1376.3225763338173
0.635,0.0045437983319999995,0,272534.0,3.1562733305220956,0.0014396086321359202,0.8935410393086458,1.1150541585796732,1538.972658774163,1375.135228988021
0.64,0.004515649249,0,273440.0,3.081015478536187,0.0014656366644238406,0.8935410393086458,1.1150655575517285,1544.6363078105478,1380.195931834882
0.645,0.004547317028,0,273893.0,3.1231574519118004,0.0014559999289233462,0.8935410393086458,1.115075672724171,1541.517345868956,1377.4090113398468
0.65,0.004540280117,0,274497.0,3.093772887971876,0.0014675544331815456,0.8935410393086458,1.1150841330896002,1543.7550620184936,1379.4085025539362
0.655,0.004480463256,0,274497.0,2.9921050239221896,0.0014974284726566188,0.8935410393086458,1.1150844846948522,1551.4876180730514,1386.3178586407885
0.66,0.004568429201,0,276158.0,3.0955583844118206,0.0014758013365230183,0.8935410393086458,1.1151125761911054,1543.7442908233204,1379.3988780490047
0.665,0.0045367614219999994,0,274950.0,3.0750276453756666,0.0014753563041368226,0.8935410393086458,1.1150914106222236,1545.2010846029493,1380.7005830769504
0.67,0.0045437983319999995,0,275403.0,3.0744486208727424,0.0014779230009412724,0.8935410393086458,1.11509916503534,1545.278525736305,1380.7697799077346
0.675,0.004550835723000001,0,274950.0,3.099227848782855,0.0014683772684822862,0.8935410393086458,1.1150921406392833,1543.3796485244268,1379.0730551902595
0.68,0.0045437983319999995,0,276309.0,3.049416857423145,0.0014900548348905157,0.8935410393086458,1.115114757064932,1547.2448650459335,1382.5267847781058
0.685,0.004508612339,0,278574.0,2.9306744576110084,0.001538421412617516,0.8935410393086458,1.1151577881903518,1556.528023227521,1390.8216675866772
0.69,0.004487500166,0,277970.0,2.912143126433531,0.0015409614058000615,0.8935410393086458,1.1151548080181959,1557.9380581864018,1392.0815916903257
0.695,0.004550835723000001,0,278876.0,2.991856446752882,0.0015210742239785964,0.8935410393086458,1.115158593624499,1551.8315427821703,1386.625169498479
0.7,0.0045262053360000006,0,278272.0,2.967272502131176,0.001525375688531861,0.8935410393086458,1.1151482635696521,1553.6722660496573,1388.2699313269786
0.705,0.004547317028,0,279782.0,2.9621730657578302,0.0015351287473936413,0.8935410393086458,1.115173335623779,1554.1762959356865,1388.7203027231826
0.71,0.00452268664,0,278876.0,2.9456856721944336,0.0015353595540391638,0.8935410393086458,1.1151597591930587,1555.3828872214676,1389.7984415657077
0.715,0.0045437983319999995,0,280537.0,2.9368588839003067,0.0015471626358722387,0.8935410393086458,1.1151881234349954,1556.191677518414,1390.5211288914975
0.72,0.004498056251999999,0,277970.0,2.9291966202767585,0.0015355938283088046,0.8935410393086458,1.1151484063034782,1556.5983426316016,1390.884500860196
0.725,0.004529724031000001,0,279027.0,2.953212767472949,0.0015338292184332069,0.8935410393086458,1.1151614205746454,1554.8116651414848,1389.2880311905703
0.73,0.00456139181,0,281594.0,2.9379869876252895,0.0015525568456267647,0.8935410393086458,1.1152049487137585,1556.181922934217,1390.512412770186
0.735,0.004519167945,0,280386.0,2.9013067883097916,0.0015576318792652475,0.8935410393086458,1.1151991826789576,1558.9785902980507,1393.0113496189947
0.74,0.00456139181,0,280537.0,2.9653756185165236,0.0015382172098258192,0.8935410393086458,1.1151856925260095,1553.9853022707123,1388.549642042731
0.745,0.0045367614219999994,0,279782.0,2.9450007065107897,0.0015404958688023927,0.8935410393086458,1.115174613566324,1555.503180630224,1389.9059286638746
0.75,0.004529724031000001,0,281443.0,2.8914494898033927,0.001566592827221756,0.8935410393086458,1.1152225338126018,1559.8458301347125,1393.786264359551
0.755,0.004483981951000001,0,279027.0,2.8797769783987044,0.001557058753033477,0.8935410393086458,1.1151939023668338,1560.605823637419,1394.4653526833054
0.76,0.0045543544190000005,0,280235.0,2.961802576895911,0.00153769682507777,0.8935410393086458,1.115180787877931,1554.2382193854514,1388.7756338677061
0.765,0.004533242727,0,279027.0,2.958958063473333,0.001532040207990888,0.8935410393086458,1.115161039398212,1554.3682669884536,1388.8918367395008
0.77,0.0045437983319999995,0,280990.0,2.9252366033829253,0.0015533096798888914,0.8935410393086458,1.115198183991254,1557.1330834791036,1391.3623137534469
0.775,0.0045543544190000005,0,279782.0,2.973678351878971,0.0015315558308860982,0.8935410393086458,1.1151732723152017,1553.2915631986848,1387.9297576989552
0.78,0.004547317028,0,279027.0,2.9820479303449354,0.0015248973638978395,0.8935410393086458,1.1151608740277128,1552.5939494606146,1387.3064111775145
0.785,0.004515649249,0,280235.0,2.8995333416015727,0.0015573710376807592,0.8935410393086458,1.1151978887600973,1559.1087188018234,1393.127624915737
0.79,0.0045262053360000006,0,279178.0,2.943550900634581,0.0015376684449466206,0.8935410393086458,1.1151649832543205,1555.5708461843642,1389.9663906137616
0.795,0.00456139181,0,279329.0,2.997237489111882,0.0015218653265115793,0.8935410393086458,1.1151663331934787,1551.4529472495417,1386.2868788399269
0.8,0.004550835723000001,0,280990.0,2.9365341396344107,0.001549730228427232,0.8935410393086458,1.1151954852194395,1556.2504650318951,1390.573657947544
0.805,0.0045262053360000006,0,279480.0,2.9357248938836515,0.0015417675359942575,0.8935410393086458,1.1151712663760962,1556.2016106783876,1390.5300045775953
0.81,0.004586022197,0,280839.0,2.9977284357547593,0.0015298324365546957,0.8935410393086458,1.1151916197227958,1551.5258657640748,1386.352034528786
0.815,0.004564910505,0,278725.0,3.0192162605840642,0.0015119521461893965,0.8935410393086458,1.115156308453992,1549.7272158178669,1384.7448668674672
0.82,0.004540280117,0,280084.0,2.9428745202445006,0.0015428045218260898,0.8935410393086458,1.115179807683971,1555.6904918480595,1390.073298925021
0.825,0.004508612339,0,278423.0,2.9345841919113855,0.0015363717801748947,0.8935410393086458,1.1151543779612247,1556.2117885087525,1390.5390988867284
0.83,0.0045543544190000005,0,278725.0,3.0016993887930523,0.001517258668873985,0.8935410393086458,1.1151562615086459,1551.067121761923,1385.9421279164014
0.835,0.004540280117,0,278423.0,2.9864661460227877,0.0015202851447174437,0.8935410393086458,1.1151508673878598,1552.210914618845,1386.9641538155818
0.84,0.00456139181,0,279329.0,2.997237489111882,0.0015218653265115793,0.8935410393086458,1.1151663331934787,1551.4529472495417,1386.2868788399269
0.845,0.004571947416000001,0,276460.0,3.0931382909981044,0.0014780934396970364,0.8935410393086458,1.115117619000272,1543.9482965323373,1379.5811655222726
0.85,0.00456139181,0,279027.0,3.0052872446521084,0.0015177889628077885,0.8935410393086458,1.1151613946604544,1550.814768876515,1385.7166402428672
0.855,0.0045262053360000006,0,278876.0,2.9514182341710313,0.0015335696186993578,0.8935410393086458,1.1151591046369014,1554.9391603922659,1389.4019534305312
0.86,0.004564910505,0,277819.0,3.0437204660517416,0.0014997798108975227,0.8935410393086458,1.1151405925440931,1547.7901231367916,1383.0139952593036
0.865,0.004578984806000001,0,278876.0,3.038599535075666,0.0015069392176043942,0.8935410393086458,1.115158614921785,1548.2581352684927,1383.4321833058739
0.87,0.0045437983319999995,0,276460.0,3.0452787207736214,0.0014920796250944461,0.8935410393086458,1.1151173986428626,1547.5710972792344,1382.8182866669058
0.875,0.004571947416000001,0,278272.0,3.0432042087024804,0.0015023465736955341,0.8935410393086458,1.1151482970385236,1547.8627836180704,1383.0789203812626
0.88,0.004550835723000001,0,275554.0,3.082281486141996,0.001476450396714465,0.8935410393086458,1.1151018659838896,1544.698297547417,1380.2513222087905
0.885,0.00456139181,0,277668.0,3.0419228319012235,0.0014995093768204164,0.8935410393086458,1.1151380538600966,1547.9159843487823,1383.1264574174747
0.89,0.004512131034,0,274044.0,3.0581021441206513,0.0014754677317351185,0.8935410393086458,1.115075782712954,1546.416105739199,1381.786254325827
0.895,0.004586022197,0,276611.0,3.1130966527369948,0.0014731383919506732,0.8935410393086458,1.1151212829638306,1542.4664984684407,1378.2571181401345
0.9,0.004550835723000001,0,275554.0,3.082281486141996,0.001476450396714465,0.8935410393086458,1.1151018659838896,1544.698297547417,1380.2513222087905
0.905,0.00456139181,0,276460.0,3.075105236461916,0.0014833286860934038,0.8935410393086458,1.1151172260260334,1545.3072278761556,1380.7954264476075
0.91,0.004550835723000001,0,274799.0,3.103492279426759,0.0014663596082283722,0.8935410393086458,1.1150897960508115,1543.0492739381566,1378.7778519390652
0.915,0.00456139181,0,276913.0,3.0625890317673234,0.0014893907614394364,0.8935410393086458,1.1151249354964694,1546.2885990718307,1381.672321885747
0.92,0.004529724031000001,0,276762.0,3.0134264845822707,0.0015031805335805042,0.8935410393086458,1.1151230208303378,1550.0252096699107,1385.0111366334852
0.925,0.004529724031000001,0,276007.0,3.033923551059716,0.001493025105862611,0.8935410393086458,1.1151098341278842,1548.4032671144948,1383.5618645663867
0.93,0.004557873114,0,279027.0,2.9994654298816887,0.0015195618087786333,0.8935410393086458,1.1151613081853242,1551.2602676579463,1386.1147117101077
0.935,0.004557873114,0,277366.0,3.0442378940653136,0.0014972131852393964,0.8935410393086458,1.115132874639403,1547.7173198062628,1382.9489424956776
0.94,0.004571947416000001,0,277970.0,3.051428965876187,0.00149829718047761,0.8935410393086458,1.1151430385208692,1547.2143775674444,1382.4995429648902
0.945,0.004575466111,0,277819.0,3.061488642266831,0.0014945233007992375,0.8935410393086458,1.115140355865194,1546.438903597222,1381.8066251475786
0.95,0.004593059588,0,279027.0,3.0580659189138277,0.0015019491763053217,0.8935410393086458,1.1151608622389155,1546.7874926735585,1382.1181037931408
