time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
19.74,4.75499185,0,0.181955
19.745,4.71911454,0,0.179992
19.75,4.75499185,0,0.18271
19.755,4.75140407,0,0.181804
19.76,4.68323772,0,0.179539
19.765,4.75140407,0,0.181351
19.77,4.72270232,0,0.179237
19.775,4.73705344,0,0.181049
19.78,4.75140407,0,0.177727
19.785,4.76216741,0,0.181502
19.79,4.67606216,0,0.178029
19.795,4.72987788,0,0.178784
19.8,4.77651804,0,0.179237
19.805,4.72270232,0,0.17969
19.81,4.7836936,0,0.180143
19.815,4.7262901,0,0.178784
19.82,4.69400057,0,0.179086
19.825,4.75140407,0,0.177576
19.83,4.74781629,0,0.178331
19.835,4.73705344,0,0.17818
19.84,4.75499185,0,0.177274
19.845,4.71911454,0,0.177576
19.85,4.71552725,0,0.181049
19.855,4.74064122,0,0.17969
19.86,4.73705344,0,0.179992
19.865,4.74064122,0,0.177425
19.87,4.75499185,0,0.179841
19.875,4.69041279,0,0.177878
19.88,4.69041279,0,0.177878
19.885,4.76216741,0,0.178784
19.89,4.74064122,0,0.176217
19.895,4.74781629,0,0.177123
19.9,4.76575519,0,0.176217
19.905,4.72270232,0,0.177425
19.91,4.71911454,0,0.17667
19.915,4.74781629,0,0.178784
19.92,4.71552725,0,0.176972
19.925,4.75140407,0,0.177878
19.93,4.74781629,0,0.178029
19.935,4.69758835,0,0.177878
19.94,4.73705344,0,0.177878
19.945,4.75499185,0,0.177123
19.95,4.72987788,0,0.176519
19.955,4.74781629,0,0.177123
19.96,4.75499185,0,0.177576
19.965,4.69041279,0,0.176217
19.97,4.7262901,0,0.176217
19.975,4.74781629,0,0.176821
19.98,4.744229,0,0.176368
19.985,4.75499185,0,0.175915
19.99,4.73346566,0,0.17667
19.995,4.71193947,0,0.176217
20,4.72987788,0,0.175915
20.005,4.74781629,0,0.176972
20.01,4.76934297,0,0.177274
20.015,4.744229,0,0.177425
20.02,4.71911454,0,0.178482
20.025,4.7262901,0,0.178029
20.03,4.73705344,0,0.177123
20.035,4.73705344,0,0.178331
20.04,4.74781629,0,0.177123
20.045,4.77651804,0,0.178633
20.05,4.69041279,0,0.178029
20.055,4.75857963,0,0.178482
20.06,4.76575519,0,0.177727
20.065,4.72987788,0,0.178029
20.07,4.74781629,0,0.178482
20.075,4.74781629,0,0.177727
20.08,4.69041279,0,0.178029
20.085,4.74064122,0,0.177878
20.09,4.744229,0,0.177576
20.095,4.74781629,0,0.177274
20.1,4.78010582,0,0.177425
20.105,4.71193947,0,0.177576
20.11,4.67964994,0,0.177274
20.115,4.75857963,0,0.178935
20.12,4.7262901,0,0.177878
20.125,4.76216741,0,0.179992
20.13,4.75140407,0,0.178482
20.135,4.71552725,0,0.17969
20.14,4.73346566,0,0.179841
20.145,4.73346566,0,0.178784
20.15,4.74781629,0,0.180898
20.155,4.75499185,0,0.178935
20.16,4.71193947,0,0.177727
20.165,4.71911454,0,0.178633
20.17,4.72987788,0,0.176066
20.175,4.75499185,0,0.176972
20.18,4.71552725,0,0.175462
20.185,4.75140407,0,0.176972
20.19,4.7262901,0,0.179539
20.195,4.6868255,0,0.179841
20.2,4.75857963,0,0.179086
20.205,4.76216741,0,0.178633
20.21,4.744229,0,0.178029
20.215,4.74781629,0,0.176217
20.22,4.70476391,0,0.177274
20.225,4.74781629,0,0.176821
20.23,4.70476391,0,0.176519
20.235,4.744229,0,0.17818
20.24,4.76575519,0,0.176217
20.245,4.70476391,0,0.177123
20.25,4.72270232,0,0.177727
20.255,4.75499185,0,0.177576
20.26,4.70476391,0,0.176217
20.265,4.77293075,0,0.176368
20.27,4.73705344,0,0.177425
20.275,4.70117613,0,0.176821
20.28,4.75140407,0,0.177425
20.285,4.71911454,0,0.17516
20.29,4.75140407,0,0.177727
20.295,4.73346566,0,0.173348
20.3,4.72987788,0,0.177576
20.305,4.70117613,0,0.175311
20.31,4.77293075,0,0.176368
20.315,4.7262901,0,0.174556
20.32,4.7836936,0,0.177123
20.325,4.74781629,0,0.176217
20.33,4.7262901,0,0.177425
20.335,4.70835169,0,0.175462
20.34,4.76575519,0,0.175915
20.345,4.73346566,0,0.177274
20.35,4.74781629,0,0.177425
20.355,4.75140407,0,0.178029
20.36,4.69041279,0,0.177123
20.365,4.74781629,0,0.177274
20.37,4.74064122,0,0.179237
20.375,4.7262901,0,0.177576
20.38,4.76216741,0,0.179237
20.385,4.69400057,0,0.177123
20.39,4.74781629,0,0.179237
20.395,4.74781629,0,0.176217
20.4,4.75499185,0,0.178935
20.405,4.744229,0,0.177274
20.41,4.75140407,0,0.179992
20.415,4.69400057,0,0.177425
20.42,4.72270232,0,0.177878
20.425,4.744229,0,0.178331
20.43,4.70117613,0,0.178784
20.435,4.76216741,0,0.178935
20.44,4.71193947,0,0.178633
20.445,4.70117613,0,0.178331
20.45,4.74781629,0,0.177576
20.455,4.76216741,0,0.178935
20.46,4.73705344,0,0.178331
20.465,4.77651804,0,0.177878
20.47,4.69400057,0,0.176972
20.475,4.7262901,0,0.176217
20.48,4.73346566,0,0.177425
20.485,4.74064122,0,0.177425
20.49,4.75140407,0,0.177274
20.495,4.744229,0,0.178633
20.5,4.67247438,0,0.177425
20.505,4.74064122,0,0.180143
20.51,4.73346566,0,0.179388
20.515,4.72270232,0,0.182106
20.52,4.76934297,0,0.184522
20.525,4.71193947,0,0.180294
20.53,4.7262901,0,0.182861
20.535,4.71552725,0,0.181653
20.54,4.73346566,0,0.184371
20.545,4.74781629,0,0.183465
20.55,4.75140407,0,0.183616
20.555,4.69758835,0,0.182408
20.56,4.71911454,0,0.184673
20.565,4.75857963,0,0.181653
20.57,4.73346566,0,0.18271
20.575,4.76575519,0,0.180898
20.58,4.76216741,0,0.181351
20.585,4.66529882,0,0.178029
20.59,4.74781629,0,0.17969
20.595,4.73346566,0,0.177878
20.6,4.744229,0,0.178633
20.605,4.744229,0,0.179086
20.61,4.76575519,0,0.178331
20.615,4.73346566,0,0.177274
20.62,4.69400057,0,0.177123
20.625,4.76575519,0,0.176066
20.63,4.71193947,0,0.178633
20.635,4.73705344,0,0.177576
20.64,4.73346566,0,0.178935
20.645,4.72270232,0,0.178029
20.65,4.72270232,0,0.17818
20.655,4.71911454,0,0.178331
20.66,4.73705344,0,0.177576
20.665,4.74064122,0,0.17818
20.67,4.75499185,0,0.176217
20.675,4.6868255,0,0.176972
20.68,4.72270232,0,0.176066
20.685,4.75140407,0,0.177425
20.69,4.72987788,0,0.178633
20.695,4.72987788,0,0.176821
20.7,4.73346566,0,0.17818
20.705,4.68323772,0,0.176972
20.71,4.75499185,0,0.177274
20.715,4.74064122,0,0.177576
20.72,4.74781629,0,0.17516
20.725,4.77293075,0,0.177425
20.73,4.70835169,0,0.175915
20.735,4.71911454,0,0.175613
20.74,4.77293075,0,0.175764
20.745,4.70835169,0,0.173801
20.75,4.74781629,0,0.176066
20.755,4.7262901,0,0.173952
20.76,4.71552725,0,0.175462
20.765,4.70476391,0,0.175311
20.77,4.74781629,0,0.174405
20.775,4.744229,0,0.178482
20.78,4.72987788,0,0.177123
20.785,4.75857963,0,0.177274
20.79,4.69041279,0,0.177727
20.795,4.74781629,0,0.177878
20.8,4.72987788,0,0.177425
20.805,4.72270232,0,0.177123
20.81,4.76575519,0,0.176972
20.815,4.68323772,0,0.175613
20.82,4.70117613,0,0.177576
20.825,4.77293075,0,0.175915
20.83,4.71552725,0,0.177274
20.835,4.77293075,0,0.175462
20.84,4.73705344,0,0.176972
20.845,4.71552725,0,0.176519
20.85,4.74064122,0,0.177425
20.855,4.73346566,0,0.177123
20.86,4.74781629,0,0.177425
20.865,4.75140407,0,0.176972
20.87,4.7262901,0,0.179992
20.875,4.66529882,0,0.178482
20.88,4.74064122,0,0.180294
20.885,4.72270232,0,0.177727
20.89,4.74781629,0,0.180143
20.895,4.74064122,0,0.177878
20.9,4.68323772,0,0.176519
20.905,4.74064122,0,0.177576
20.91,4.72270232,0,0.174254
20.915,4.75857963,0,0.175764
20.92,4.75499185,0,0.177123
20.925,4.75499185,0,0.175311
20.93,4.70835169,0,0.177274
20.935,4.71193947,0,0.175462
20.94,4.74781629,0,0.17667
20.945,4.70117613,0,0.176066
20.95,4.76216741,0,0.17667
20.955,4.73705344,0,0.176972
20.96,4.71911454,0,0.179841
20.965,4.75140407,0,0.179992
20.97,4.744229,0,0.179992
20.975,4.75140407,0,0.180143
20.98,4.73705344,0,0.180143
20.985,4.71193947,0,0.179539
20.99,4.70117613,0,0.179841
20.995,4.74781629,0,0.17818
21,4.71552725,0,0.178633
21.005,4.77651804,0,0.178331
21.01,4.76216741,0,0.178482
21.015,4.71552725,0,0.177425
21.02,4.75140407,0,0.178482
21.025,4.75140407,0,0.180898
21.03,4.70835169,0,0.178633
21.035,4.77651804,0,0.180445
21.04,4.71193947,0,0.179539
21.045,4.70835169,0,0.177878
21.05,4.75857963,0,0.177274
21.055,4.70117613,0,0.176066
21.06,4.73705344,0,0.177425
21.065,4.75499185,0,0.175009
21.07,4.71911454,0,0.176519
21.075,4.72987788,0,0.176217
21.08,4.75857963,0,0.174858
21.085,4.73705344,0,0.179388
21.09,4.75499185,0,0.178784
21.095,4.74781629,0,0.179237
21.1,4.68323772,0,0.177727
21.105,4.75140407,0,0.179388
21.11,4.72270232,0,0.181351
21.115,4.72987788,0,0.179841
21.12,4.75140407,0,0.180294
21.125,4.7262901,0,0.180143
21.13,4.69041279,0,0.178482
21.135,4.74781629,0,0.178482
21.14,4.72270232,0,0.177425
21.145,4.74064122,0,0.177727
21.15,4.75499185,0,0.177425
21.155,4.67606216,0,0.17667
21.16,4.71911454,0,0.178331
21.165,4.73346566,0,0.176821
21.17,4.74781629,0,0.177727
21.175,4.73346566,0,0.175613
21.18,4.77651804,0,0.177878
21.185,4.69758835,0,0.175462
21.19,4.71552725,0,0.178029
21.195,4.76934297,0,0.176972
21.2,4.70476391,0,0.17516
21.205,4.76934297,0,0.177123
21.21,4.72270232,0,0.174556
21.215,4.67606216,0,0.176217
21.22,4.76575519,0,0.175915
21.225,4.70476391,0,0.175009
21.23,4.7262901,0,0.174254
21.235,4.76216741,0,0.174556
21.24,4.70117613,0,0.17365
21.245,4.69041279,0,0.174858
21.25,4.72270232,0,0.178633
21.255,4.744229,0,0.179237
21.26,4.72270232,0,0.180898
21.265,4.77651804,0,0.180143
21.27,4.69758835,0,0.178784
21.275,4.72270232,0,0.181049
21.28,4.76575519,0,0.178935
21.285,4.73346566,0,0.178482
21.29,4.744229,0,0.182257
21.295,4.75140407,0,0.181351
21.3,4.70476391,0,0.181049
21.305,4.69400057,0,0.181049
21.31,4.76575519,0,0.185428
21.315,4.69758835,0,0.179086
21.32,4.76934297,0,0.180747
21.325,4.72987788,0,0.180294
21.33,4.71193947,0,0.180596
21.335,4.72270232,0,0.181049
21.34,4.72987788,0,0.179992
21.345,4.74781629,0,0.181955
21.35,4.74064122,0,0.178784
21.355,4.71911454,0,0.178935
21.36,4.69041279,0,0.178935
21.365,4.74781629,0,0.179086
21.37,4.72987788,0,0.177123
21.375,4.744229,0,0.177425
21.38,4.744229,0,0.17667
21.385,4.74781629,0,0.180596
21.39,4.67247438,0,0.17667
21.395,4.74781629,0,0.181049
21.4,4.70835169,0,0.177274
21.405,4.73346566,0,0.17969
21.41,4.75140407,0,0.181502
21.415,4.70117613,0,0.1812
21.42,4.73346566,0,0.183465
21.425,4.7262901,0,0.179388
21.43,4.75140407,0,0.181049
21.435,4.76934297,0,0.179388
21.44,4.73346566,0,0.176972
21.445,4.70117613,0,0.17818
21.45,4.73705344,0,0.176368
21.455,4.73705344,0,0.175764
21.46,4.70117613,0,0.174707
21.465,4.77651804,0,0.174858
21.47,4.75140407,0,0.175915
21.475,4.70117613,0,0.173499
21.48,4.67964994,0,0.173197
21.485,4.74781629,0,0.173499
21.49,4.74781629,0,0.174405
21.495,4.72987788,0,0.171989
21.5,4.73346566,0,0.172291
21.505,4.744229,0,0.174405
21.51,4.70117613,0,0.172442
21.515,4.75499185,0,0.172895
21.52,4.72270232,0,0.172442
21.525,4.74781629,0,0.17365
21.53,4.73705344,0,0.171687
21.535,4.69758835,0,0.171536
21.54,4.72987788,0,0.17365
21.545,4.75140407,0,0.172442
21.55,4.70117613,0,0.171989
21.555,4.72270232,0,0.170932
21.56,4.74064122,0,0.171385
21.565,4.70835169,0,0.172442
21.57,4.75499185,0,0.172744
21.575,4.71911454,0,0.169573
21.58,4.7262901,0,0.170177
21.585,4.76575519,0,0.170781
21.59,4.73705344,0,0.171234
21.595,4.68323772,0,0.171687
21.6,4.744229,0,0.170479
21.605,4.74781629,0,0.173952
21.61,4.75857963,0,0.173348
21.615,4.73705344,0,0.171687
21.62,4.70476391,0,0.173197
21.625,4.744229,0,0.174103
21.63,4.74781629,0,0.172593
21.635,4.71552725,0,0.172895
21.64,4.74781629,0,0.174707
21.645,4.72987788,0,0.172291
21.65,4.69758835,0,0.173952
21.655,4.75140407,0,0.173348
21.66,4.74064122,0,0.172895
21.665,4.73705344,0,0.173348
21.67,4.73705344,0,0.171385
21.675,4.72270232,0,0.171385
21.68,4.70476391,0,0.173046
21.685,4.74064122,0,0.170781
21.69,4.74781629,0,0.173801
21.695,4.75140407,0,0.171989
21.7,4.75499185,0,0.173197
21.705,4.72270232,0,0.171536
21.71,4.71552725,0,0.171838
21.715,4.72270232,0,0.170781
21.72,4.71193947,0,0.170479
21.725,4.74064122,0,0.172593
21.73,4.73346566,0,0.170479
21.735,4.70835169,0,0.171989
21.74,4.70835169,0,0.171234
21.745,4.77293075,0,0.172442
21.75,4.71552725,0,0.171083
21.755,4.75857963,0,0.171687
21.76,4.73346566,0,0.169875
21.765,4.72270232,0,0.170781
21.77,4.69758835,0,0.170328
21.775,4.75499185,0,0.170328
21.78,4.72270232,0,0.170932
21.785,4.77293075,0,0.171385
21.79,4.75140407,0,0.172895
21.795,4.69758835,0,0.17214
21.8,4.75499185,0,0.173197
21.805,4.744229,0,0.174707
21.81,4.74064122,0,0.177727
21.815,4.75140407,0,0.175613
21.82,4.72987788,0,0.177727
21.825,4.69041279,0,0.177425
21.83,4.72987788,0,0.176519
21.835,4.74064122,0,0.17969
21.84,4.73346566,0,0.177274
21.845,4.77293075,0,0.17818
21.85,4.6868255,0,0.177727
21.855,4.69758835,0,0.175764
21.86,4.76934297,0,0.177274
21.865,4.70476391,0,0.176368
21.87,4.74781629,0,0.179237
21.875,4.74781629,0,0.178482
21.88,4.71552725,0,0.179237
21.885,4.7262901,0,0.179992
21.89,4.72987788,0,0.178784
21.895,4.71552725,0,0.17818
21.9,4.744229,0,0.178935
21.905,4.73705344,0,0.178029
21.91,4.69758835,0,0.17818
21.915,4.70476391,0,0.176066
21.92,4.7262901,0,0.175009
21.925,4.73346566,0,0.176066
21.93,4.75499185,0,0.174858
21.935,4.74781629,0,0.17365
21.94,4.70476391,0,0.174556
21.945,4.73346566,0,0.172442
21.95,4.73346566,0,0.172895
21.955,4.74064122,0,0.174556
21.96,4.73346566,0,0.171687
21.965,4.76216741,0,0.174103
21.97,4.67606216,0,0.172895
21.975,4.73346566,0,0.173348
21.98,4.744229,0,0.174103
21.985,4.70835169,0,0.172895
21.99,4.75857963,0,0.173046
21.995,4.73705344,0,0.172442
22,4.69041279,0,0.17516
22.005,4.75140407,0,0.174254
22.01,4.72270232,0,0.173197
22.015,4.75499185,0,0.176066
22.02,4.74064122,0,0.174103
22.025,4.69041279,0,0.174103
22.03,4.70117613,0,0.17667
22.035,4.75140407,0,0.177123
22.04,4.74064122,0,0.176519
22.045,4.73705344,0,0.176217
22.05,4.74781629,0,0.175462
22.055,4.72270232,0,0.176821
22.06,4.69041279,0,0.175009
22.065,4.74781629,0,0.174405
22.07,4.73705344,0,0.176972
22.075,4.75140407,0,0.174405
22.08,4.75499185,0,0.177727
22.085,4.69758835,0,0.176368
22.09,4.7262901,0,0.177123
22.095,4.75140407,0,0.177425
22.1,4.74064122,0,0.176972
22.105,4.72987788,0,0.17667
22.11,4.73346566,0,0.178482
22.115,4.71911454,0,0.177727
22.12,4.72270232,0,0.17969
22.125,4.73346566,0,0.176821
22.13,4.74064122,0,0.177425
22.135,4.744229,0,0.176066
22.14,4.67606216,0,0.174707
22.145,4.71193947,0,0.175764
22.15,4.76575519,0,0.176217
22.155,4.72270232,0,0.177576
22.16,4.73346566,0,0.177123
22.165,4.76934297,0,0.177576
22.17,4.67964994,0,0.177425
22.175,4.72270232,0,0.178784
22.18,4.744229,0,0.177274
22.185,4.72270232,0,0.177727
22.19,4.74064122,0,0.177123
22.195,4.73705344,0,0.177123
22.2,4.69400057,0,0.177123
22.205,4.72987788,0,0.176519
22.21,4.71911454,0,0.175462
22.215,4.74064122,0,0.175311
22.22,4.76216741,0,0.172291
22.225,4.70476391,0,0.173046
22.23,4.71552725,0,0.174556
22.235,4.74781629,0,0.171536
22.24,4.72270232,0,0.171687
22.245,4.73346566,0,0.17214
22.25,4.78010582,0,0.172291
22.255,4.69400057,0,0.170932
22.26,4.69758835,0,0.176066
22.265,4.75140407,0,0.177878
22.27,4.70835169,0,0.176519
22.275,4.73705344,0,0.177727
22.28,4.76575519,0,0.177878
22.285,4.69400057,0,0.177576
22.29,4.66529882,0,0.180294
22.295,4.75140407,0,0.179539
22.3,4.73346566,0,0.180445
22.305,4.72270232,0,0.17969
22.31,4.744229,0,0.179841
22.315,4.69758835,0,0.17969
22.32,4.72270232,0,0.180294
22.325,4.72270232,0,0.180445
22.33,4.74781629,0,0.181955
22.335,4.73705344,0,0.180143
22.34,4.744229,0,0.1812
22.345,4.7262901,0,0.179841
22.35,4.69041279,0,0.178633
22.355,4.77651804,0,0.17969
22.36,4.71911454,0,0.177425
22.365,4.75857963,0,0.177274
22.37,4.77651804,0,0.179539
22.375,4.67247438,0,0.177274
22.38,4.73705344,0,0.177425
22.385,4.72270232,0,0.175764
22.39,4.76216741,0,0.175462
22.395,4.72270232,0,0.17365
22.4,4.77651804,0,0.174858
22.405,4.67247438,0,0.173499
22.41,4.72987788,0,0.175613
22.415,4.74064122,0,0.174103
22.42,4.70835169,0,0.174707
22.425,4.75499185,0,0.173046
22.43,4.73705344,0,0.173197
22.435,4.71552725,0,0.174254
22.44,4.71552725,0,0.172895
22.445,4.74781629,0,0.176217
22.45,4.70835169,0,0.173348
22.455,4.75499185,0,0.174707
22.46,4.75499185,0,0.173046
22.465,4.71193947,0,0.175311
22.47,4.70835169,0,0.174254
22.475,4.75499185,0,0.174858
22.48,4.71911454,0,0.175613
22.485,4.76216741,0,0.174405
22.49,4.73346566,0,0.171989
22.495,4.69758835,0,0.173046
22.5,4.7262901,0,0.171083
22.505,4.74781629,0,0.174405
22.51,4.70476391,0,0.173952
22.515,4.73705344,0,0.175915
22.52,4.74781629,0,0.174405
22.525,4.6868255,0,0.174254
22.53,4.7262901,0,0.174405
22.535,4.73705344,0,0.171838
22.54,4.73705344,0,0.172593
22.545,4.744229,0,0.172291
22.55,4.76216741,0,0.172744
22.555,4.67964994,0,0.171083
22.56,4.73346566,0,0.17365
22.565,4.72270232,0,0.174103
22.57,4.73346566,0,0.174556
22.575,4.73705344,0,0.173952
22.58,4.73346566,0,0.17365
22.585,4.70117613,0,0.171687
22.59,4.74064122,0,0.170781
22.595,4.76575519,0,0.172291
22.6,4.71552725,0,0.171687
22.605,4.76575519,0,0.172895
22.61,4.72987788,0,0.171385
22.615,4.69400057,0,0.171536
22.62,4.74781629,0,0.171989
22.625,4.72270232,0,0.169422
22.63,4.74064122,0,0.170932
22.635,4.76216741,0,0.170026
22.64,4.69758835,0,0.168818
22.645,4.69758835,0,0.169724
22.65,4.71193947,0,0.169724
22.655,4.73346566,0,0.170026
22.66,4.73346566,0,0.169875
22.665,4.74064122,0,0.168818
22.67,4.74064122,0,0.16912
22.675,4.6868255,0,0.168667
22.68,4.70476391,0,0.168969
22.685,4.744229,0,0.16912
22.69,4.744229,0,0.171234
22.695,4.74064122,0,0.169573
22.7,4.74781629,0,0.169573
22.705,4.6868255,0,0.170932
22.71,4.71911454,0,0.170026
22.715,4.73346566,0,0.171083
22.72,4.73346566,0,0.173801
22.725,4.74781629,0,0.170781
22.73,4.73705344,0,0.172895
22.735,4.70117613,0,0.172895
22.74,4.73705344,0,0.173801
22.745,4.744229,0,0.172442
22.75,4.74064122,0,0.173046
22.755,4.74781629,0,0.171234
22.76,4.72270232,0,0.173348
22.765,4.71193947,0,0.175915
22.77,4.71552725,0,0.177878
22.775,4.71193947,0,0.177878
22.78,4.74064122,0,0.178633
22.785,4.74064122,0,0.179237
22.79,4.69400057,0,0.177425
22.795,4.70117613,0,0.17818
22.8,4.73346566,0,0.177274
22.805,4.69758835,0,0.176972
22.81,4.74064122,0,0.177123
22.815,4.75857963,0,0.176972
22.82,4.6868255,0,0.175915
22.825,4.69758835,0,0.177576
22.83,4.75140407,0,0.177123
22.835,4.71552725,0,0.175462
22.84,4.76216741,0,0.175462
22.845,4.77293075,0,0.175462
22.85,4.69758835,0,0.177123
22.855,4.71552725,0,0.17667
22.86,4.73346566,0,0.177123
22.865,4.71911454,0,0.173952
22.87,4.75499185,0,0.176066
22.875,4.74781629,0,0.17516
22.88,4.69400057,0,0.174254
22.885,4.71552725,0,0.176972
22.89,4.74781629,0,0.175009
22.895,4.71911454,0,0.175764
22.9,4.77293075,0,0.174858
22.905,4.74064122,0,0.175462
22.91,4.69400057,0,0.178633
22.915,4.72987788,0,0.176972
22.92,4.71911454,0,0.175613
22.925,4.71552725,0,0.175915
22.93,4.74064122,0,0.176066
22.935,4.73346566,0,0.176217
22.94,4.69758835,0,0.174556
22.945,4.71552725,0,0.175915
22.95,4.7262901,0,0.174707
22.955,4.71193947,0,0.174405
22.96,4.71911454,0,0.172442
22.965,4.76216741,0,0.173197
22.97,4.70117613,0,0.172895
22.975,4.67964994,0,0.170781
22.98,4.76575519,0,0.170781
22.985,4.70117613,0,0.169875
22.99,4.744229,0,0.171083
22.995,4.75140407,0,0.170932
23,4.71552725,0,0.170026
23.005,4.70835169,0,0.171083
23.01,4.70117613,0,0.169724
23.015,4.75140407,0,0.171234
23.02,4.72987788,0,0.171234
23.025,4.7262901,0,0.171385
23.03,4.78010582,0,0.17214
23.035,4.70117613,0,0.171234
23.04,4.71552725,0,0.171687
23.045,4.76934297,0,0.171838
23.05,4.70476391,0,0.170328
23.055,4.75499185,0,0.171536
23.06,4.73346566,0,0.170026
23.065,4.73705344,0,0.170479
23.07,4.67964994,0,0.168667
23.075,4.76934297,0,0.169573
23.08,4.71911454,0,0.169724
23.085,4.75140407,0,0.168818
23.09,4.76575519,0,0.16912
23.095,4.70835169,0,0.168214
23.1,4.71193947,0,0.170026
23.105,4.75499185,0,0.17214
23.11,4.75857963,0,0.172593
23.115,4.73705344,0,0.170177
23.12,4.78010582,0,0.171234
23.125,4.72987788,0,0.171234
23.13,4.7262901,0,0.173952
23.135,4.78010582,0,0.174707
23.14,4.74064122,0,0.173348
23.145,4.77651804,0,0.173499
23.15,4.7836936,0,0.174103
23.155,4.76575519,0,0.175311
23.16,4.7262901,0,0.173499
23.165,4.75140407,0,0.17365
23.17,4.76216741,0,0.174103
23.175,4.73346566,0,0.173046
23.18,4.7836936,0,0.173499
23.185,4.74781629,0,0.172291
23.19,4.75140407,0,0.174707
23.195,4.77293075,0,0.17667
23.2,4.77651804,0,0.174556
23.205,4.77293075,0,0.175764
23.21,4.77651804,0,0.172593
23.215,4.77293075,0,0.175462
23.22,4.744229,0,0.175613
23.225,4.81239535,0,0.174707
23.23,4.76934297,0,0.174103
23.235,4.78728138,0,0.17516
23.24,4.8016325,0,0.174405
23.245,4.76216741,0,0.173801
23.25,4.73705344,0,0.172744
23.255,4.80880757,0,0.174556
23.26,4.76934297,0,0.175311
23.265,4.81239535,0,0.174405
23.27,4.81957091,0,0.17516
23.275,4.7836936,0,0.175009
23.28,4.76575519,0,0.175462
23.285,4.79804472,0,0.176217
23.29,4.81598313,0,0.176066
23.295,4.79086916,0,0.175462
23.3,4.82674647,0,0.176519
23.305,4.83033425,0,0.17516
23.31,4.76216741,0,0.174858
23.315,4.82315869,0,0.175613
23.32,4.79445694,0,0.17516
23.325,4.81239535,0,0.177576
23.33,4.84468488,0,0.174858
23.335,4.81239535,0,0.17516
23.34,4.8016325,0,0.177727
23.345,4.83033425,0,0.176066
23.35,4.81598313,0,0.176519
23.355,4.83033425,0,0.180445
23.36,4.83392154,0,0.17667
23.365,4.83750932,0,0.178935
23.37,4.7836936,0,0.176972
23.375,4.85544822,0,0.177274
23.38,4.82674647,0,0.17667
23.385,4.81957091,0,0.175311
23.39,4.86979885,0,0.176972
23.395,4.82674647,0,0.174858
23.4,4.80880757,0,0.175915
23.405,4.83033425,0,0.176217
23.41,4.83392154,0,0.176066
23.415,4.84827266,0,0.176368
23.42,4.83750932,0,0.175462
23.425,4.85186044,0,0.175764
23.43,4.84468488,0,0.177576
23.435,4.83033425,0,0.178633
23.44,4.86621107,0,0.177727
23.445,4.859036,0,0.180596
23.45,4.84827266,0,0.176972
23.455,4.88414997,0,0.178482
23.46,4.8410971,0,0.179237
23.465,4.81957091,0,0.177576
23.47,4.85544822,0,0.177576
23.475,4.86262329,0,0.177425
23.48,4.86621107,0,0.176972
23.485,4.85544822,0,0.176368
23.49,4.86621107,0,0.176972
23.495,4.79804472,0,0.177576
23.5,4.90567616,0,0.177878
23.505,4.83750932,0,0.179086
23.51,4.86979885,0,0.178331
23.515,4.89132504,0,0.17818
23.52,4.86979885,0,0.179237
23.525,4.85186044,0,0.179539
23.53,4.87697441,0,0.178633
23.535,4.88056219,0,0.179539
23.54,4.87697441,0,0.178029
23.545,4.90567616,0,0.183314
23.55,4.88773775,0,0.183163
23.555,4.83392154,0,0.18271
23.56,4.89132504,0,0.184673
23.565,4.91285172,0,0.185126
23.57,4.85186044,0,0.183767
23.575,4.93079013,0,0.185579
23.58,4.88414997,0,0.184975
23.585,4.84468488,0,0.183465
23.59,4.92720235,0,0.184673
23.595,4.85544822,0,0.182106
23.6,4.92002679,0,0.184975
23.605,4.90208838,0,0.18271
23.61,4.88056219,0,0.182861
23.615,4.8985006,0,0.183314
23.62,4.90208838,0,0.181049
23.625,4.90926394,0,0.181955
23.63,4.94155347,0,0.1812
23.635,4.91285172,0,0.179539
23.64,4.92720235,0,0.181351
23.645,4.86621107,0,0.180445
23.65,4.93796569,0,0.179237
23.655,4.93796569,0,0.179841
23.66,4.90208838,0,0.178482
23.665,4.973843,0,0.180143
23.67,4.95231632,0,0.180143
23.675,4.88056219,0,0.178935
23.68,4.973843,0,0.180747
23.685,4.94514125,0,0.179086
23.69,4.93437791,0,0.180445
23.695,4.96666744,0,0.1812
23.7,4.93079013,0,0.179992
23.705,4.92002679,0,0.181653
23.71,4.95231632,0,0.180596
23.715,4.94514125,0,0.180747
23.72,4.9559041,0,0.182861
23.725,4.9559041,0,0.184522
23.73,4.96307966,0,0.187089
23.735,4.91285172,0,0.186636
23.74,4.92720235,0,0.18573
23.745,4.98101807,0,0.186485
23.75,4.94155347,0,0.18573
23.755,4.96307966,0,0.184522
23.76,4.98819363,0,0.183918
23.765,4.94514125,0,0.185579
23.77,4.95231632,0,0.184522
23.775,5.0133076,0,0.184673
23.78,4.96307966,0,0.183767
23.785,4.97025522,0,0.185277
23.79,5.0133076,0,0.184673
23.795,4.94155347,0,0.184824
23.8,4.94872854,0,0.184824
23.805,5.0312465,0,0.186485
23.81,4.9559041,0,0.18422
23.815,4.97743029,0,0.18422
23.82,5.05277269,0,0.184824
23.825,4.97025522,0,0.183465
23.83,4.96666744,0,0.183767
23.835,5.03483379,0,0.184069
23.84,4.97743029,0,0.184371
23.845,4.99178141,0,0.183163
