time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
21.4,4.642320364,0,0.174556
21.405,4.635282973,0,0.176217
21.41,4.65991336,0,0.175915
21.415,4.677506838,0,0.175009
21.42,4.642320364,0,0.174254
21.425,4.610652585,0,0.174556
21.43,4.645839059,0,0.17365
21.435,4.645839059,0,0.174858
21.44,4.610652585,0,0.178633
21.445,4.684543748,0,0.179237
21.45,4.65991336,0,0.180898
21.455,4.610652585,0,0.180143
21.46,4.589540893,0,0.178784
21.465,4.656394665,0,0.181049
21.47,4.656394665,0,0.178935
21.475,4.638801668,0,0.178482
21.48,4.642320364,0,0.182257
21.485,4.65287645,0,0.181351
21.49,4.610652585,0,0.181049
21.495,4.663432056,0,0.181049
21.5,4.631764277,0,0.185428
21.505,4.656394665,0,0.179086
21.51,4.645839059,0,0.180747
21.515,4.60713389,0,0.180294
21.52,4.638801668,0,0.180596
21.525,4.65991336,0,0.181049
21.53,4.610652585,0,0.179992
21.535,4.631764277,0,0.181955
21.54,4.649357755,0,0.178784
21.545,4.617689976,0,0.178935
21.55,4.663432056,0,0.178935
21.555,4.628245582,0,0.179086
21.56,4.635282973,0,0.177123
21.565,4.673988142,0,0.177425
21.57,4.645839059,0,0.17667
21.575,4.593059588,0,0.180596
21.58,4.65287645,0,0.17667
21.585,4.656394665,0,0.181049
21.59,4.666950751,0,0.177274
21.595,4.645839059,0,0.17969
21.6,4.614171281,0,0.181502
21.605,4.65287645,0,0.1812
21.61,4.656394665,0,0.183465
21.615,4.624727367,0,0.179388
21.62,4.656394665,0,0.181049
21.625,4.638801668,0,0.179388
21.63,4.60713389,0,0.176972
21.635,4.65991336,0,0.17818
21.64,4.649357755,0,0.176368
21.645,4.645839059,0,0.175764
21.65,4.645839059,0,0.174707
21.655,4.631764277,0,0.174858
21.66,4.614171281,0,0.175915
21.665,4.649357755,0,0.173499
21.67,4.656394665,0,0.173197
21.675,4.65991336,0,0.173499
21.68,4.663432056,0,0.174405
21.685,4.631764277,0,0.171989
21.69,4.624727367,0,0.172291
21.695,4.631764277,0,0.174405
21.7,4.621208671,0,0.172442
21.705,4.649357755,0,0.172895
21.71,4.642320364,0,0.172442
21.715,4.617689976,0,0.17365
21.72,4.617689976,0,0.171687
21.725,4.681025533,0,0.171536
21.73,4.624727367,0,0.17365
21.735,4.666950751,0,0.172442
21.74,4.642320364,0,0.171989
21.745,4.631764277,0,0.170932
21.75,4.60713389,0,0.171385
21.755,4.663432056,0,0.172442
21.76,4.631764277,0,0.172744
21.765,4.681025533,0,0.169573
21.77,4.65991336,0,0.170177
21.775,4.60713389,0,0.170781
21.78,4.663432056,0,0.171234
21.785,4.65287645,0,0.171687
21.79,4.649357755,0,0.170479
21.795,4.65991336,0,0.173952
21.8,4.638801668,0,0.173348
21.805,4.600096499,0,0.171687
21.81,4.638801668,0,0.173197
21.815,4.649357755,0,0.174103
21.82,4.642320364,0,0.172593
21.825,4.681025533,0,0.172895
21.83,4.596578284,0,0.174707
21.835,4.60713389,0,0.172291
21.84,4.677506838,0,0.173952
21.845,4.614171281,0,0.173348
21.85,4.656394665,0,0.172895
21.855,4.656394665,0,0.173348
21.86,4.624727367,0,0.171385
21.865,4.635282973,0,0.171385
21.87,4.638801668,0,0.173046
21.875,4.624727367,0,0.170781
21.88,4.65287645,0,0.173801
21.885,4.645839059,0,0.171989
21.89,4.60713389,0,0.173197
21.895,4.614171281,0,0.171536
21.9,4.635282973,0,0.171838
21.905,4.642320364,0,0.170781
21.91,4.663432056,0,0.170479
21.915,4.656394665,0,0.172593
21.92,4.614171281,0,0.170479
21.925,4.642320364,0,0.171989
21.93,4.642320364,0,0.171234
21.935,4.649357755,0,0.172442
21.94,4.642320364,0,0.171083
21.945,4.670469447,0,0.171687
21.95,4.586022197,0,0.169875
21.955,4.642320364,0,0.170781
21.96,4.65287645,0,0.170328
21.965,4.617689976,0,0.170328
21.97,4.666950751,0,0.170932
21.975,4.645839059,0,0.171385
21.98,4.600096499,0,0.172895
21.985,4.65991336,0,0.17214
21.99,4.631764277,0,0.173197
21.995,4.663432056,0,0.174707
22,4.649357755,0,0.177727
22.005,4.600096499,0,0.175613
22.01,4.610652585,0,0.177727
22.015,4.65991336,0,0.177425
22.02,4.649357755,0,0.176519
22.025,4.645839059,0,0.17969
22.03,4.656394665,0,0.177274
22.035,4.631764277,0,0.17818
22.04,4.600096499,0,0.177727
22.045,4.656394665,0,0.175764
22.05,4.645839059,0,0.177274
22.055,4.65991336,0,0.176368
22.06,4.663432056,0,0.179237
22.065,4.60713389,0,0.178482
22.07,4.635282973,0,0.179237
22.075,4.65991336,0,0.179992
22.08,4.649357755,0,0.178784
22.085,4.638801668,0,0.17818
22.09,4.642320364,0,0.178935
22.095,4.628245582,0,0.178029
22.1,4.631764277,0,0.17818
22.105,4.642320364,0,0.176066
22.11,4.649357755,0,0.175009
22.115,4.65287645,0,0.176066
22.12,4.586022197,0,0.174858
22.125,4.621208671,0,0.17365
22.13,4.673988142,0,0.174556
22.135,4.631764277,0,0.172442
22.14,4.642320364,0,0.172895
22.145,4.677506838,0,0.174556
22.15,4.589540893,0,0.171687
22.155,4.631764277,0,0.174103
22.16,4.65287645,0,0.172895
22.165,4.631764277,0,0.173348
22.17,4.649357755,0,0.174103
22.175,4.645839059,0,0.172895
22.18,4.603615194,0,0.173046
22.185,4.638801668,0,0.172442
22.19,4.628245582,0,0.17516
22.195,4.649357755,0,0.174254
22.2,4.670469447,0,0.173197
22.205,4.614171281,0,0.176066
22.21,4.624727367,0,0.174103
22.215,4.656394665,0,0.174103
22.22,4.631764277,0,0.17667
22.225,4.642320364,0,0.177123
22.23,4.688062444,0,0.176519
22.235,4.603615194,0,0.176217
22.24,4.60713389,0,0.175462
22.245,4.65991336,0,0.176821
22.25,4.617689976,0,0.175009
22.255,4.645839059,0,0.174405
22.26,4.673988142,0,0.176972
22.265,4.603615194,0,0.174405
22.27,4.575466111,0,0.177727
22.275,4.65991336,0,0.176368
22.28,4.642320364,0,0.177123
22.285,4.631764277,0,0.177425
22.29,4.65287645,0,0.176972
22.295,4.60713389,0,0.17667
22.3,4.631764277,0,0.178482
22.305,4.631764277,0,0.177727
22.31,4.656394665,0,0.17969
22.315,4.645839059,0,0.176821
22.32,4.65287645,0,0.177425
22.325,4.635282973,0,0.176066
22.33,4.600096499,0,0.174707
22.335,4.684543748,0,0.175764
22.34,4.628245582,0,0.176217
22.345,4.666950751,0,0.177576
22.35,4.684543748,0,0.177123
22.355,4.582503502,0,0.177576
22.36,4.645839059,0,0.177425
22.365,4.631764277,0,0.178784
22.37,4.670469447,0,0.177274
22.375,4.631764277,0,0.177727
22.38,4.684543748,0,0.177123
22.385,4.582503502,0,0.177123
22.39,4.638801668,0,0.177123
22.395,4.649357755,0,0.176519
22.4,4.617689976,0,0.175462
22.405,4.663432056,0,0.175311
22.41,4.645839059,0,0.172291
22.415,4.624727367,0,0.173046
22.42,4.624727367,0,0.174556
22.425,4.656394665,0,0.171536
22.43,4.617689976,0,0.171687
22.435,4.663432056,0,0.17214
22.44,4.663432056,0,0.172291
22.445,4.621208671,0,0.170932
22.45,4.617689976,0,0.176066
22.455,4.663432056,0,0.177878
22.46,4.628245582,0,0.176519
22.465,4.670469447,0,0.177727
22.47,4.642320364,0,0.177878
22.475,4.60713389,0,0.177576
22.48,4.635282973,0,0.180294
22.485,4.656394665,0,0.179539
22.49,4.614171281,0,0.180445
22.495,4.645839059,0,0.17969
22.5,4.656394665,0,0.179841
22.505,4.596578284,0,0.17969
22.51,4.635282973,0,0.180294
22.515,4.645839059,0,0.180445
22.52,4.645839059,0,0.181955
22.525,4.65287645,0,0.180143
22.53,4.670469447,0,0.1812
22.535,4.589540893,0,0.179841
22.54,4.642320364,0,0.178633
22.545,4.631764277,0,0.17969
22.55,4.642320364,0,0.177425
22.555,4.645839059,0,0.177274
22.56,4.642320364,0,0.179539
22.565,4.610652585,0,0.177274
22.57,4.649357755,0,0.177425
22.575,4.673988142,0,0.175764
22.58,4.624727367,0,0.175462
22.585,4.673988142,0,0.17365
22.59,4.638801668,0,0.174858
22.595,4.603615194,0,0.173499
22.6,4.656394665,0,0.175613
22.605,4.631764277,0,0.174103
22.61,4.649357755,0,0.174707
22.615,4.670469447,0,0.173046
22.62,4.60713389,0,0.173197
22.625,4.60713389,0,0.174254
22.63,4.621208671,0,0.172895
22.635,4.642320364,0,0.176217
22.64,4.642320364,0,0.173348
22.645,4.649357755,0,0.174707
22.65,4.649357755,0,0.173046
22.655,4.596578284,0,0.175311
22.66,4.614171281,0,0.174254
22.665,4.65287645,0,0.174858
22.67,4.65287645,0,0.175613
22.675,4.649357755,0,0.174405
22.68,4.656394665,0,0.171989
22.685,4.596578284,0,0.173046
22.69,4.628245582,0,0.171083
22.695,4.642320364,0,0.174405
22.7,4.642320364,0,0.173952
22.705,4.656394665,0,0.175915
22.71,4.645839059,0,0.174405
22.715,4.610652585,0,0.174254
22.72,4.645839059,0,0.174405
22.725,4.65287645,0,0.171838
22.73,4.649357755,0,0.172593
22.735,4.656394665,0,0.172291
22.74,4.631764277,0,0.172744
22.745,4.621208671,0,0.171083
22.75,4.624727367,0,0.17365
22.755,4.621208671,0,0.174103
22.76,4.649357755,0,0.174556
22.765,4.649357755,0,0.173952
22.77,4.603615194,0,0.17365
22.775,4.610652585,0,0.171687
22.78,4.642320364,0,0.170781
22.785,4.60713389,0,0.172291
22.79,4.649357755,0,0.171687
22.795,4.666950751,0,0.172895
22.8,4.596578284,0,0.171385
22.805,4.60713389,0,0.171536
22.81,4.65991336,0,0.171989
22.815,4.624727367,0,0.169422
22.82,4.670469447,0,0.170932
22.825,4.681025533,0,0.170026
22.83,4.60713389,0,0.168818
22.835,4.624727367,0,0.169724
22.84,4.642320364,0,0.169724
22.845,4.628245582,0,0.170026
22.85,4.663432056,0,0.169875
22.855,4.656394665,0,0.168818
22.86,4.603615194,0,0.16912
22.865,4.624727367,0,0.168667
22.87,4.656394665,0,0.168969
22.875,4.628245582,0,0.16912
22.88,4.681025533,0,0.171234
22.885,4.649357755,0,0.169573
22.89,4.603615194,0,0.169573
22.895,4.638801668,0,0.170932
22.9,4.628245582,0,0.170026
22.905,4.624727367,0,0.171083
22.91,4.649357755,0,0.173801
22.915,4.642320364,0,0.170781
22.92,4.60713389,0,0.172895
22.925,4.624727367,0,0.172895
22.93,4.635282973,0,0.173801
22.935,4.621208671,0,0.172442
22.94,4.628245582,0,0.173046
22.945,4.670469447,0,0.171234
22.95,4.610652585,0,0.173348
22.955,4.589540893,0,0.175915
22.96,4.673988142,0,0.177878
22.965,4.610652585,0,0.177878
22.97,4.65287645,0,0.178633
22.975,4.65991336,0,0.179237
22.98,4.624727367,0,0.177425
22.985,4.617689976,0,0.17818
22.99,4.610652585,0,0.177274
22.995,4.65991336,0,0.176972
23,4.638801668,0,0.177123
23.005,4.635282973,0,0.176972
23.01,4.688062444,0,0.175915
23.015,4.610652585,0,0.177576
23.02,4.624727367,0,0.177123
23.025,4.677506838,0,0.175462
23.03,4.614171281,0,0.175462
23.035,4.663432056,0,0.175462
23.04,4.642320364,0,0.177123
23.045,4.645839059,0,0.17667
23.05,4.589540893,0,0.177123
23.055,4.677506838,0,0.173952
23.06,4.628245582,0,0.176066
23.065,4.65991336,0,0.17516
23.07,4.673988142,0,0.174254
23.075,4.617689976,0,0.176972
23.08,4.621208671,0,0.175009
23.085,4.663432056,0,0.175764
23.09,4.666950751,0,0.174858
23.095,4.645839059,0,0.175462
23.1,4.688062444,0,0.178633
23.105,4.638801668,0,0.176972
23.11,4.635282973,0,0.175613
23.115,4.688062444,0,0.175915
23.12,4.649357755,0,0.176066
23.125,4.684543748,0,0.176217
23.13,4.691581139,0,0.174556
23.135,4.673988142,0,0.175915
23.14,4.635282973,0,0.174707
23.145,4.65991336,0,0.174405
23.15,4.670469447,0,0.172442
23.155,4.642320364,0,0.173197
23.16,4.691581139,0,0.172895
23.165,4.656394665,0,0.170781
23.17,4.65991336,0,0.170781
23.175,4.681025533,0,0.169875
23.18,4.684543748,0,0.171083
23.185,4.681025533,0,0.170932
23.19,4.684543748,0,0.170026
23.195,4.681025533,0,0.171083
23.2,4.65287645,0,0.169724
23.205,4.719730222,0,0.171234
23.21,4.677506838,0,0.171234
23.215,4.695099835,0,0.171385
23.22,4.709174616,0,0.17214
23.225,4.670469447,0,0.171234
23.23,4.645839059,0,0.171687
23.235,4.716211527,0,0.171838
23.24,4.677506838,0,0.170328
23.245,4.719730222,0,0.171536
23.25,4.726767613,0,0.170026
23.255,4.691581139,0,0.170479
23.26,4.673988142,0,0.168667
23.265,4.705655921,0,0.169573
23.27,4.723248918,0,0.169724
23.275,4.69861853,0,0.168818
23.28,4.733805004,0,0.16912
23.285,4.7373237,0,0.168214
23.29,4.670469447,0,0.170026
23.295,4.730286309,0,0.17214
23.3,4.702137225,0,0.172593
23.305,4.719730222,0,0.170177
23.31,4.751398001,0,0.171234
23.315,4.719730222,0,0.171234
23.32,4.709174616,0,0.173952
23.325,4.7373237,0,0.174707
23.33,4.723248918,0,0.173348
23.335,4.7373237,0,0.173499
23.34,4.740841914,0,0.174103
23.345,4.74436061,0,0.175311
23.35,4.691581139,0,0.173499
23.355,4.761954087,0,0.17365
23.36,4.733805004,0,0.174103
23.365,4.726767613,0,0.173046
23.37,4.776028389,0,0.173499
23.375,4.733805004,0,0.172291
23.38,4.716211527,0,0.174707
23.385,4.7373237,0,0.17667
23.39,4.740841914,0,0.174556
23.395,4.754916696,0,0.175764
23.4,4.74436061,0,0.172593
23.405,4.758435392,0,0.175462
23.41,4.751398001,0,0.175613
23.415,4.7373237,0,0.174707
23.42,4.772509693,0,0.174103
23.425,4.765472783,0,0.17516
23.43,4.754916696,0,0.174405
23.435,4.79010317,0,0.173801
23.44,4.747879305,0,0.172744
23.445,4.726767613,0,0.174556
23.45,4.761954087,0,0.175311
23.455,4.768990998,0,0.174405
23.46,4.772509693,0,0.17516
23.465,4.761954087,0,0.175009
23.47,4.772509693,0,0.175462
23.475,4.705655921,0,0.176217
23.48,4.811214863,0,0.176066
23.485,4.74436061,0,0.175462
23.49,4.776028389,0,0.176519
23.495,4.797140081,0,0.17516
23.5,4.776028389,0,0.174858
23.505,4.758435392,0,0.175613
23.51,4.783065779,0,0.17516
23.515,4.786584475,0,0.177576
23.52,4.783065779,0,0.174858
23.525,4.811214863,0,0.17516
23.53,4.793621866,0,0.177727
23.535,4.740841914,0,0.176066
23.54,4.797140081,0,0.176519
23.545,4.818252254,0,0.180445
23.55,4.758435392,0,0.17667
23.555,4.83584525,0,0.178935
23.56,4.79010317,0,0.176972
23.565,4.751398001,0,0.177274
23.57,4.832326555,0,0.17667
23.575,4.761954087,0,0.175311
23.58,4.825289164,0,0.176972
23.585,4.807696167,0,0.174858
23.59,4.786584475,0,0.175915
23.595,4.804177472,0,0.176217
23.6,4.807696167,0,0.176066
23.605,4.814733558,0,0.176368
23.61,4.846401337,0,0.175462
23.615,4.818252254,0,0.175764
23.62,4.832326555,0,0.177576
23.625,4.772509693,0,0.178633
23.63,4.842882641,0,0.177727
23.635,4.842882641,0,0.180596
23.64,4.807696167,0,0.176972
23.645,4.878069115,0,0.178482
23.65,4.856956943,0,0.179237
23.655,4.786584475,0,0.177576
23.66,4.878069115,0,0.177576
23.665,4.849920032,0,0.177425
23.67,4.839363946,0,0.176972
23.675,4.871031724,0,0.176368
23.68,4.83584525,0,0.176972
23.685,4.825289164,0,0.177576
23.69,4.856956943,0,0.177878
23.695,4.849920032,0,0.179086
23.7,4.860475638,0,0.178331
23.705,4.860475638,0,0.17818
23.71,4.867513029,0,0.179237
23.715,4.818252254,0,0.179539
23.72,4.832326555,0,0.178633
23.725,4.885106026,0,0.179539
23.73,4.846401337,0,0.178029
23.735,4.867513029,0,0.183314
23.74,4.892143417,0,0.183163
23.745,4.849920032,0,0.18271
23.75,4.856956943,0,0.184673
23.755,4.916773804,0,0.185126
23.76,4.867513029,0,0.183767
23.765,4.87455042,0,0.185579
23.77,4.916773804,0,0.184975
23.775,4.846401337,0,0.183465
23.78,4.853438247,0,0.184673
23.785,4.934367282,0,0.182106
23.79,4.860475638,0,0.184975
23.795,4.88158733,0,0.18271
23.8,4.955478974,0,0.182861
23.805,4.87455042,0,0.183314
23.81,4.871031724,0,0.181049
23.815,4.937885497,0,0.181955
23.82,4.88158733,0,0.1812
23.825,4.895662112,0,0.179539
23.83,4.937885497,0,0.181351
23.835,4.913255109,0,0.180445
23.84,4.867513029,0,0.179237
23.845,4.888624721,0,0.179841
23.85,4.937885497,0,0.178482
23.855,4.909736413,0,0.180143
23.86,4.9202925,0,0.180143
23.865,4.948441583,0,0.178935
23.87,4.87455042,0,0.180747
23.875,4.909736413,0,0.179086
23.88,4.923811195,0,0.180445
23.885,4.909736413,0,0.1812
23.89,4.962516365,0,0.179992
23.895,4.927329891,0,0.181653
23.9,4.871031724,0,0.180596
23.905,4.973071971,0,0.180747
23.91,4.916773804,0,0.182861
23.915,4.96603458,0,0.184522
23.92,4.958997669,0,0.187089
23.925,4.9202925,0,0.186636
23.93,4.934367282,0,0.18573
23.935,4.958997669,0,0.186485
23.94,4.958997669,0,0.18573
23.945,4.955478974,0,0.184522
23.95,4.983628057,0,0.183918
23.955,4.937885497,0,0.185579
23.96,4.909736413,0,0.184522
23.965,4.987146753,0,0.184673
23.97,4.987146753,0,0.183767
23.975,5.001221054,0,0.185277
23.98,4.96603458,0,0.184673
23.985,4.962516365,0,0.184824
23.99,4.962516365,0,0.184824
23.995,4.944922888,0,0.186485
24,4.997702358,0,0.18422
24.005,4.980109362,0,0.18422
24.01,4.944922888,0,0.184824
24.015,4.980109362,0,0.183465
24.02,4.990665448,0,0.183767
24.025,4.96603458,0,0.184069
24.03,4.962516365,0,0.184371
24.035,4.980109362,0,0.183163
24.04,5.001221054,0,0.18271
24.045,5.008258445,0,0.183767
24.05,5.008258445,0,0.185881
24.055,4.976590666,0,0.184069
24.06,4.955478974,0,0.185579
24.065,4.990665448,0,0.185428
24.07,5.008258445,0,0.184522
24.075,5.004739749,0,0.188146
24.08,5.015295836,0,0.187391
24.085,4.997702358,0,0.186183
24.09,4.980109362,0,0.187542
24.095,4.980109362,0,0.187844
24.1,5.039926223,0,0.188599
24.105,5.001221054,0,0.187089
24.11,5.008258445,0,0.186938
24.115,5.036407528,0,0.18724
24.12,4.955478974,0,0.184975
24.125,5.05751922,0,0.187693
24.13,5.039926223,0,0.186485
24.135,5.032888832,0,0.186485
24.14,5.071594002,0,0.186636
24.145,5.039926223,0,0.185428
24.15,5.001221054,0,0.186183
24.155,5.039926223,0,0.185881
24.16,5.046963614,0,0.185277
24.165,5.068075307,0,0.187089
24.17,5.085668303,0,0.185881
24.175,5.029370137,0,0.186938
24.18,5.01177714,0,0.188599
24.185,5.064556611,0,0.18875
24.19,5.050481829,0,0.18875
24.195,5.078630912,0,0.190864
24.2,5.082149608,0,0.191166
24.205,5.061037916,0,0.189958
24.21,5.022332746,0,0.190562
24.215,5.089186999,0,0.189958
24.22,5.071594002,0,0.188599
24.225,5.09622439,0,0.188297
24.23,5.085668303,0,0.191317
24.235,5.124373473,0,0.19026
24.24,5.089186999,0,0.189354
24.245,5.036407528,0,0.189203
24.25,5.099743085,0,0.191166
24.255,5.09622439,0,0.191468
24.26,5.099743085,0,0.189656
24.265,5.061037916,0,0.193733
24.27,5.124373473,0,0.194035
24.275,5.106779996,0,0.193884
24.28,5.071594002,0,0.193582
24.285,5.113817386,0,0.193884
24.29,5.113817386,0,0.195092
24.295,5.117336082,0,0.192072
24.3,5.149003861,0,0.193431
24.305,5.127892168,0,0.191619
24.31,5.05751922,0,0.194337
24.315,5.138447774,0,0.192525
24.32,5.110298691,0,0.194186
24.325,5.134929079,0,0.193582
24.33,5.149003861,0,0.192827
24.335,5.106779996,0,0.193129
24.34,5.089186999,0,0.191921
24.345,5.156041251,0,0.192978
24.35,5.163078162,0,0.191015
24.355,5.110298691,0,0.19026
24.36,5.180671639,0,0.191166
24.365,5.166596857,0,0.190109
24.37,5.071594002,0,0.189505
24.375,5.18770903,0,0.191317
24.38,5.166596857,0,0.189958
24.385,5.156041251,0,0.189203
24.39,5.191227245,0,0.190562
24.395,5.173634248,0,0.189958
24.4,5.134929079,0,0.192223
24.405,5.156041251,0,0.193733
24.41,5.173634248,0,0.195243
24.415,5.191227245,0,0.192827
24.42,5.191227245,0,0.19328
24.425,5.180671639,0,0.194639
24.43,5.205302027,0,0.194639
24.435,5.208820722,0,0.195092
24.44,5.113817386,0,0.194639
24.445,5.201783331,0,0.193431
24.45,5.208820722,0,0.194186
24.455,5.180671639,0,0.195092
24.46,5.205302027,0,0.192978
24.465,5.23345111,0,0.194941
24.47,5.219376328,0,0.195545
24.475,5.198264636,0,0.192827
24.48,5.198264636,0,0.195696
24.485,5.208820722,0,0.193431
24.49,5.198264636,0,0.19479
24.495,5.222895024,0,0.195847
24.5,5.222895024,0,0.195847
24.505,5.222895024,0,0.195998
24.51,5.244007196,0,0.194941
24.515,5.19474594,0,0.197961
24.52,5.205302027,0,0.195998
24.525,5.265118889,0,0.196753
24.53,5.240488501,0,0.196149
24.535,5.215858113,0,0.197961
24.54,5.27215628,0,0.196753
24.545,5.27919319,0,0.196602
24.55,5.240488501,0,0.195394
24.555,5.23345111,0,0.196904
24.56,5.229932415,0,0.196904
24.565,5.27215628,0,0.195545
24.57,5.258081498,0,0.195847
24.575,5.261600193,0,0.197659
24.58,5.247525411,0,0.195696
24.585,5.275674495,0,0.197659
24.59,5.261600193,0,0.197659
24.595,5.247525411,0,0.199471
24.6,5.282711885,0,0.199773
24.605,5.3038255,0,0.197357
24.61,5.289749276,0,0.197659
24.615,5.293267491,0,0.199773
24.62,5.3038255,0,0.201736
24.625,5.265118889,0,0.201887
24.63,5.261600193,0,0.203246
24.635,5.33197218,0,0.201434
24.64,5.310860969,0,0.202189
24.645,5.307343234,0,0.202038
24.65,5.33197218,0,0.202642
24.655,5.3038255,0,0.201585
24.66,5.258081498,0,0.202491
24.665,5.349565658,0,0.201585
24.67,5.335489915,0,0.201434
24.675,5.293267491,0,0.20083
24.68,5.353083392,0,0.199471
24.685,5.339012455,0,0.20083
24.69,5.27919319,0,0.20083
24.695,5.317896437,0,0.20083
24.7,5.360123666,0,0.201434
24.705,5.310860969,0,0.20234
24.71,5.324936712,0,0.201132
24.715,5.388270347,0,0.201585
24.72,5.356601126,0,0.202038
24.725,5.27919319,0,0.202038
24.73,5.353083392,0,0.202642
24.735,5.388270347,0,0.205662
24.74,5.324936712,0,0.204303
24.745,5.363641401,0,0.205209
24.75,5.381234878,0,0.20838
24.755,5.360123666,0,0.206115
24.76,5.33197218,0,0.207172
24.765,5.381234878,0,0.207927
24.77,5.377717144,0,0.206417
24.775,5.377717144,0,0.207172
24.78,5.381234878,0,0.210041
24.785,5.377717144,0,0.211853
24.79,5.360123666,0,0.210192
24.795,5.391788081,0,0.210192
24.8,5.381234878,0,0.213061
24.805,5.374194604,0,0.20989
24.81,5.412899293,0,0.212004
24.815,5.391788081,0,0.209286
24.82,5.353083392,0,0.210041
24.825,5.40234609,0,0.207776
24.83,5.412899293,0,0.208833
24.835,5.416421833,0,0.207625
24.84,5.444568513,0,0.210192
24.845,5.40234609,0,0.210645
24.85,5.381234878,0,0.210947
24.855,5.419939567,0,0.2114
24.86,5.437533044,0,0.209437
24.865,5.441050779,0,0.209437
24.87,5.426975036,0,0.207474
24.875,5.419939567,0,0.207172
24.88,5.40234609,0,0.207927
24.885,5.405863824,0,0.204907
24.89,5.43401531,0,0.208078
24.895,5.451608787,0,0.207172
24.9,5.465679725,0,0.208984
24.905,5.455126522,0,0.209739
24.91,5.43049277,0,0.209286
24.915,5.409381558,0,0.20989
24.92,5.483273202,0,0.208833
24.925,5.472719999,0,0.208833
24.93,5.46216199,0,0.208682
24.935,5.483273202,0,0.207625
24.94,5.437533044,0,0.209437
24.945,5.40234609,0,0.207021
24.95,5.493831211,0,0.208984
24.955,5.465679725,0,0.208984
24.96,5.455126522,0,0.2114
24.965,5.493831211,0,0.210494
24.97,5.455126522,0,0.208984
24.975,5.43049277,0,0.210947
24.98,5.511424688,0,0.211551
24.985,5.479755468,0,0.210192
24.99,5.472719999,0,0.211249
24.995,5.490313476,0,0.210947
25,5.518460157,0,0.212759
25.005,5.448086247,0,0.211853
25.01,5.490313476,0,0.210947
25.015,5.514942422,0,0.212306
25.02,5.486790936,0,0.211249
25.025,5.497348945,0,0.211702
25.03,5.497348945,0,0.210947
25.035,5.514942422,0,0.210645
25.04,5.469197459,0,0.212004
25.045,5.472719999,0,0.210192
25.05,5.550129377,0,0.210796
25.055,5.529018165,0,0.210494
25.06,5.518460157,0,0.211702
25.065,5.574758323,0,0.209739
25.07,5.536053634,0,0.211098
25.075,5.514942422,0,0.210494
25.08,5.546611643,0,0.209739
25.085,5.539571368,0,0.210947
25.09,5.543089103,0,0.213212
25.095,5.539571368,0,0.212457
25.1,5.578276057,0,0.213665
25.105,5.514942422,0,0.212759
25.11,5.5325359,0,0.213816
25.115,5.567722854,0,0.213514
25.12,5.56420512,0,0.213816
25.125,5.578276057,0,0.214571
25.13,5.56420512,0,0.214269
25.135,5.585316332,0,0.213212
25.14,5.525495625,0,0.212457
25.145,5.56420512,0,0.214269
25.15,5.581793792,0,0.214571
25.155,5.585316332,0,0.212457
25.16,5.578276057,0,0.216383
25.165,5.588834066,0,0.213816
25.17,5.578276057,0,0.215477
25.175,5.550129377,0,0.215628
25.18,5.567722854,0,0.217138
25.185,5.5923518,0,0.216836
25.19,5.613463012,0,0.218195
25.195,5.585316332,0,0.221366
25.2,5.645132232,0,0.220762
25.205,5.550129377,0,0.222423
25.21,5.585316332,0,0.222423
25.215,5.602909809,0,0.221819
25.22,5.620503286,0,0.224386
25.225,5.613463012,0,0.221819
25.23,5.638091958,0,0.22046
25.235,5.609945278,0,0.221064
25.24,5.581793792,0,0.220309
25.245,5.599387269,0,0.219554
25.25,5.624021021,0,0.220762
25.255,5.613463012,0,0.21895
25.26,5.609945278,0,0.22197
25.265,5.645132232,0,0.222876
25.27,5.620503286,0,0.221215
25.275,5.595869535,0,0.22197
25.28,5.624021021,0,0.222725
25.285,5.645132232,0,0.225443
25.29,5.641614498,0,0.226802
25.295,5.634574224,0,0.226198
25.3,5.676801452,0,0.226802
25.305,5.631056489,0,0.228312
25.31,5.588834066,0,0.229218
25.315,5.669761178,0,0.2265
25.32,5.676801452,0,0.228765
25.325,5.673278913,0,0.226953
25.33,5.694390124,0,0.226349
25.335,5.655685435,0,0.228916
25.34,5.687354656,0,0.223933
25.345,5.631056489,0,0.227104
25.35,5.66272571,0,0.225896
25.355,5.694390124,0,0.225896
25.36,5.673278913,0,0.227859
25.365,5.711983602,0,0.228161
25.37,5.708465867,0,0.225594
25.375,5.641614498,0,0.229369
25.38,5.669761178,0,0.226953
25.385,5.687354656,0,0.227255
25.39,5.740135087,0,0.226953
25.395,5.676801452,0,0.226198
25.4,5.719023876,0,0.2265
25.405,5.687354656,0,0.227104
25.41,5.655685435,0,0.226802
25.415,5.708465867,0,0.226047
25.42,5.72254161,0,0.2265
25.425,5.743652822,0,0.225443
25.43,5.687354656,0,0.2265
25.435,5.736617353,0,0.225292
25.44,5.719023876,0,0.228463
25.445,5.687354656,0,0.224688
25.45,5.697912664,0,0.225745
25.455,5.726059344,0,0.2265
25.46,5.729577079,0,0.224386
25.465,5.704948133,0,0.225745
25.47,5.726059344,0,0.224386
25.475,5.715506141,0,0.226198
25.48,5.715506141,0,0.225594
25.485,5.697912664,0,0.228463
25.49,5.72254161,0,0.229067
25.495,5.743652822,0,0.226802
