time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
4.09,3.189123645,0,0.044394
4.095,3.150418956,0,0.043488
4.1,3.182086735,0,0.044092
4.105,3.168011953,0,0.043186
4.11,3.164493258,0,0.041978
4.115,3.199679732,0,0.044243
4.12,3.160974562,0,0.042431
4.125,3.171530648,0,0.04228
4.13,3.175049344,0,0.043035
4.135,3.164493258,0,0.042884
4.14,3.199679732,0,0.042733
4.145,3.168011953,0,0.042129
4.15,3.160974562,0,0.042733
4.155,3.189123645,0,0.043337
4.16,3.146900261,0,0.04228
4.165,3.171530648,0,0.041978
4.17,3.189123645,0,0.043337
4.175,3.160974562,0,0.041827
4.18,3.189123645,0,0.043337
4.185,3.192642341,0,0.043639
4.19,3.160974562,0,0.042129
4.195,3.175049344,0,0.042431
4.2,3.182086735,0,0.044394
4.205,3.175049344,0,0.043186
4.21,3.178568039,0,0.043639
4.215,3.18560543,0,0.045451
4.22,3.143381565,0,0.043337
4.225,3.175049344,0,0.043639
4.23,3.171530648,0,0.044092
4.235,3.160974562,0,0.044243
4.24,3.182086735,0,0.044847
4.245,3.189123645,0,0.045602
4.25,3.168011953,0,0.044394
4.255,3.153937652,0,0.043337
4.26,3.178568039,0,0.045602
4.265,3.189123645,0,0.044092
4.27,3.168011953,0,0.044696
4.275,3.160974562,0,0.043186
4.28,3.175049344,0,0.043488
4.285,3.178568039,0,0.04379
4.29,3.192642341,0,0.045753
4.295,3.178568039,0,0.043488
4.3,3.168011953,0,0.043488
4.305,3.18560543,0,0.043337
4.31,3.199679732,0,0.044394
4.315,3.189123645,0,0.042582
4.32,3.150418956,0,0.041676
4.325,3.171530648,0,0.041978
4.33,3.192642341,0,0.043941
4.335,3.164493258,0,0.042733
4.34,3.146900261,0,0.041676
4.345,3.192642341,0,0.041978
4.35,3.175049344,0,0.043186
4.355,3.146900261,0,0.042129
4.36,3.164493258,0,0.042129
4.365,3.189123645,0,0.044394
4.37,3.175049344,0,0.042431
4.375,3.157455867,0,0.042129
4.38,3.189123645,0,0.042582
4.385,3.189123645,0,0.043941
4.39,3.164493258,0,0.041374
4.395,3.175049344,0,0.04228
4.4,3.192642341,0,0.043639
4.405,3.150418956,0,0.042582
4.41,3.160974562,0,0.042733
4.415,3.171530648,0,0.043035
4.42,3.178568039,0,0.043337
4.425,3.164493258,0,0.044092
4.43,3.175049344,0,0.042582
4.435,3.164493258,0,0.043186
4.44,3.182086735,0,0.043186
4.445,3.171530648,0,0.042884
4.45,3.160974562,0,0.041676
4.455,3.168011953,0,0.04228
4.46,3.182086735,0,0.043035
4.465,3.206717123,0,0.043186
4.47,3.182086735,0,0.043639
4.475,3.143381565,0,0.041978
4.48,3.157455867,0,0.041978
4.485,3.178568039,0,0.042129
4.49,3.192642341,0,0.043186
4.495,3.192642341,0,0.041978
4.5,3.178568039,0,0.042431
4.505,3.143381565,0,0.041827
4.51,3.168011953,0,0.041978
4.515,3.189123645,0,0.042582
4.52,3.189123645,0,0.043035
4.525,3.192642341,0,0.042582
4.53,3.164493258,0,0.041978
4.535,3.160974562,0,0.042129
4.54,3.189123645,0,0.042129
4.545,3.189123645,0,0.043337
4.55,3.18560543,0,0.042582
4.555,3.189123645,0,0.042582
4.56,3.196161036,0,0.043186
4.565,3.182086735,0,0.042582
4.57,3.168011953,0,0.042129
4.575,3.175049344,0,0.042129
4.58,3.153937652,0,0.041978
4.585,3.168011953,0,0.041827
4.59,3.203198427,0,0.043488
4.595,3.18560543,0,0.042431
4.6,3.175049344,0,0.042733
4.605,3.168011953,0,0.044545
4.61,3.168011953,0,0.043186
4.615,3.168011953,0,0.042582
4.62,3.178568039,0,0.042884
4.625,3.196161036,0,0.043035
4.63,3.160974562,0,0.043337
4.635,3.150418956,0,0.042733
4.64,3.189123645,0,0.04379
4.645,3.189123645,0,0.042884
4.65,3.168011953,0,0.041978
4.655,3.157455867,0,0.042129
4.66,3.182086735,0,0.041827
4.665,3.196161036,0,0.043035
4.67,3.171530648,0,0.041978
4.675,3.143381565,0,0.040619
4.68,3.164493258,0,0.041676
4.685,3.182086735,0,0.042582
4.69,3.168011953,0,0.042431
4.695,3.164493258,0,0.042733
4.7,3.189123645,0,0.041827
4.705,3.171530648,0,0.042733
4.71,3.143381565,0,0.042884
4.715,3.319313455,0,0.041827
4.72,3.4072794,0,0.042129
4.725,3.565617813,0,0.043337
4.73,3.759142699,0,0.0453
4.735,3.889332029,0,0.047263
4.74,4.012484448,0,0.047716
4.745,4.167304645,0,0.050736
4.75,4.286937888,0,0.053907
4.755,4.403052917,0,0.056021
4.76,4.501574948,0,0.061004
4.765,4.621208671,0,0.064779
4.77,4.761954087,0,0.068252
4.775,4.797140081,0,0.072027
4.78,4.906217718,0,0.076104
4.785,5.032888832,0,0.080483
4.79,5.120854777,0,0.084711
4.795,5.19474594,0,0.087429
4.8,5.244006716,0,0.090298
4.805,5.353083392,0,0.093922
4.81,5.419939567,0,0.098905
4.815,5.469197459,0,0.101321
4.82,5.536053634,0,0.10419
4.825,5.56420512,0,0.107663
4.83,5.676796647,0,0.112344
4.835,5.715506141,0,0.115364
4.84,5.75068829,0,0.117327
4.845,5.803468722,0,0.118686
4.85,5.842173411,0,0.122763
4.855,5.937176267,0,0.125632
4.86,5.95125201,0,0.128803
4.865,6.01106791,0,0.12835
4.87,6.007550176,0,0.131068
4.875,6.056812874,0,0.133937
4.88,6.130704517,0,0.136957
4.885,6.148297995,0,0.139071
4.89,6.204596161,0,0.139524
4.895,6.179962409,0,0.140732
4.9,6.250336319,0,0.142242
4.905,6.285523273,0,0.144809
4.91,6.345339174,0,0.147527
4.915,6.352374643,0,0.147829
4.92,6.331263431,0,0.149188
4.925,6.36996812,0,0.150849
4.93,6.412195349,0,0.151755
4.935,6.482564453,0,0.153265
4.94,6.433306561,0,0.152963
4.945,6.447382304,0,0.155077
4.95,6.514233673,0,0.157795
4.955,6.510715939,0,0.159758
4.96,6.552938362,0,0.161268
4.965,6.538862619,0,0.162627
4.97,6.598683325,0,0.163986
4.975,6.563496371,0,0.165043
4.98,6.605718794,0,0.1661
4.985,6.654981492,0,0.168516
4.99,6.612754263,0,0.167761
4.995,6.644423483,0,0.166704
5,6.658499226,0,0.167308
5.005,6.728873135,0,0.167308
5.01,6.676092703,0,0.168214
5.015,6.679610438,0,0.168365
5.02,6.76053755,0,0.173499
5.025,6.735908604,0,0.17214
5.03,6.73239087,0,0.170781
5.035,6.735908604,0,0.17516
5.04,6.781648762,0,0.175009
5.045,6.764055284,0,0.173197
5.05,6.76053755,0,0.174405
5.055,6.834429194,0,0.175764
5.06,6.799242239,0,0.174858
5.065,6.79220677,0,0.173952
5.07,6.809800248,0,0.176821
5.075,6.830911459,0,0.177425
5.08,6.816835716,0,0.176368
5.085,6.79220677,0,0.178029
5.09,6.837946928,0,0.178633
5.095,6.834429194,0,0.180143
5.1,6.873133883,0,0.181351
5.105,6.852022671,0,0.179388
5.11,6.823875991,0,0.179388
5.115,6.876651617,0,0.184824
5.12,6.897767634,0,0.182559
5.125,6.911838572,0,0.18422
5.13,6.866098414,0,0.182559
5.135,6.89072736,0,0.184975
5.14,6.936472323,0,0.183314
5.145,6.876651617,0,0.183767
5.15,6.904803103,0,0.183163
5.155,6.901285369,0,0.184975
5.16,6.92239658,0,0.187089
5.165,6.925914315,0,0.186787
5.17,6.894245094,0,0.185428
5.175,6.954065801,0,0.188297
5.18,6.908320837,0,0.187542
5.185,6.925914315,0,0.185881
5.19,6.939990058,0,0.185579
5.195,6.943507792,0,0.187693
5.2,6.968136738,0,0.187391
5.205,6.939990058,0,0.18573
5.21,6.957583535,0,0.188901
5.215,6.975177012,0,0.188146
5.22,6.932949783,0,0.186183
5.225,6.98924795,0,0.188901
5.23,6.961101269,0,0.189505
5.235,6.964619004,0,0.189807
5.24,6.947025526,0,0.187693
5.245,6.99277049,0,0.189807
5.25,6.99277049,0,0.189656
5.255,6.943507792,0,0.187693
5.26,6.968136738,0,0.189505
5.265,6.975177012,0,0.189807
5.27,7.010363967,0,0.190109
5.275,6.98924795,0,0.189505
5.28,6.954065801,0,0.189052
5.285,7.006841427,0,0.190562
5.29,7.003323693,0,0.191166
5.295,7.003323693,0,0.189505
5.3,6.971659278,0,0.189354
5.305,6.961101269,0,0.188448
5.31,7.010363967,0,0.19026
5.315,6.99277049,0,0.191317
5.32,7.003323693,0,0.188146
5.325,6.98924795,0,0.190864
5.33,6.996288224,0,0.190109
5.335,7.024434904,0,0.19026
5.34,6.996288224,0,0.189958
5.345,7.013881701,0,0.18875
5.35,6.985730215,0,0.190109
5.355,7.049068656,0,0.191468
5.36,7.02091717,0,0.190562
5.365,7.003323693,0,0.189354
5.37,7.027952639,0,0.19026
5.375,6.996288224,0,0.190713
5.38,7.010363967,0,0.188901
5.385,7.003323693,0,0.190713
5.39,7.031475179,0,0.191317
5.395,7.038510647,0,0.189958
5.4,7.013881701,0,0.190109
5.405,7.013881701,0,0.191468
5.41,6.971659278,0,0.188448
5.415,7.049068656,0,0.189656
5.42,7.049068656,0,0.191619
5.425,6.985730215,0,0.189958
5.43,7.017399436,0,0.189505
5.435,7.013881701,0,0.19026
5.44,7.059621859,0,0.192072
5.445,7.010363967,0,0.191921
5.45,7.010363967,0,0.190713
5.455,7.05258639,0,0.192978
5.46,7.017399436,0,0.192978
5.465,7.034992913,0,0.191619
5.47,6.996288224,0,0.193582
5.475,6.996288224,0,0.191317
5.48,7.05258639,0,0.191921
5.485,7.059621859,0,0.192676
5.49,7.066662133,0,0.191468
5.495,7.017399436,0,0.19177
5.5,7.031475179,0,0.190411
5.505,7.045546116,0,0.191619
5.51,7.045546116,0,0.190411
5.515,7.031475179,0,0.190109
5.52,7.010363967,0,0.190109
5.525,7.059621859,0,0.191015
5.53,7.049068656,0,0.192374
5.535,7.038510647,0,0.192072
5.54,7.027952639,0,0.19026
5.545,7.013881701,0,0.191317
5.55,7.031475179,0,0.190713
5.555,7.038510647,0,0.191619
5.56,7.080733071,0,0.192072
5.565,7.05258639,0,0.190713
5.57,7.042028382,0,0.191317
5.575,7.05258639,0,0.192374
5.58,7.024434904,0,0.191317
5.585,7.077215336,0,0.19328
5.59,7.042028382,0,0.193129
5.595,7.013881701,0,0.193129
5.6,7.087773345,0,0.191468
5.605,7.027952639,0,0.192072
5.61,7.042028382,0,0.191619
5.615,7.042028382,0,0.192374
5.62,7.049068656,0,0.194488
5.625,7.031475179,0,0.193431
5.63,7.034992913,0,0.192223
5.635,7.056104125,0,0.195092
5.64,7.024434904,0,0.194035
5.645,7.034992913,0,0.193884
5.65,7.080733071,0,0.195545
5.655,7.045546116,0,0.195696
5.66,7.070179868,0,0.194941
5.665,7.042028382,0,0.196753
5.67,7.042028382,0,0.196602
5.675,7.05258639,0,0.19479
5.68,7.042028382,0,0.196753
5.685,7.066662133,0,0.1963
5.69,7.017399436,0,0.195243
5.695,7.05258639,0,0.195092
5.7,7.063139593,0,0.196753
5.705,7.038510647,0,0.197659
5.71,7.056104125,0,0.193884
5.715,7.031475179,0,0.19781
5.72,7.087773345,0,0.198565
5.725,7.05258639,0,0.196602
5.73,7.05258639,0,0.197055
5.735,7.034992913,0,0.195243
5.74,7.042028382,0,0.197961
5.745,7.066662133,0,0.19781
5.75,7.034992913,0,0.197055
5.755,7.034992913,0,0.197206
5.76,7.070179868,0,0.197961
5.765,7.056104125,0,0.19781
5.77,7.070179868,0,0.200528
5.775,7.042028382,0,0.198263
5.78,7.056104125,0,0.197508
5.785,7.077215336,0,0.198716
5.79,7.042028382,0,0.199622
5.795,7.066662133,0,0.199924
5.8,7.042028382,0,0.197206
5.805,7.056104125,0,0.197961
5.81,7.045546116,0,0.198867
5.815,7.059621859,0,0.199622
5.82,7.063139593,0,0.198565
5.825,7.034992913,0,0.199471
5.83,7.045546116,0,0.19932
5.835,7.070179868,0,0.199924
5.84,7.027952639,0,0.199622
5.845,7.059621859,0,0.199924
5.85,7.05258639,0,0.20083
5.855,7.091291079,0,0.20083
5.86,7.059621859,0,0.200981
5.865,7.024434904,0,0.200981
5.87,7.070179868,0,0.201434
5.875,7.059621859,0,0.201887
5.88,7.066662133,0,0.201434
5.885,7.038510647,0,0.201434
5.89,7.02091717,0,0.201132
5.895,7.059621859,0,0.200528
5.9,7.080733071,0,0.202189
5.905,7.066662133,0,0.202944
5.91,7.031475179,0,0.199471
5.915,7.05258639,0,0.202491
5.92,7.091291079,0,0.205058
5.925,7.042028382,0,0.202944
5.93,7.049068656,0,0.202038
5.935,7.045546116,0,0.203397
5.94,7.066662133,0,0.204001
5.945,7.070179868,0,0.205209
5.95,7.042028382,0,0.203699
5.955,7.05258639,0,0.202944
5.96,7.073697602,0,0.204605
5.965,7.042028382,0,0.20536
5.97,7.038510647,0,0.204454
5.975,7.059621859,0,0.203699
5.98,7.101844282,0,0.205058
5.985,7.059621859,0,0.20385
5.99,7.031475179,0,0.204605
5.995,7.073697602,0,0.204756
6,7.049068656,0,0.20687
6.005,7.042028382,0,0.205058
6.01,7.08425561,0,0.205964
6.015,7.056104125,0,0.207776
6.02,7.038510647,0,0.206719
6.025,7.049068656,0,0.206568
6.03,7.101844282,0,0.208229
6.035,7.049068656,0,0.206266
6.04,7.02091717,0,0.206266
6.045,7.080733071,0,0.207172
6.05,7.024434904,0,0.205964
6.055,7.063139593,0,0.204756
6.06,7.066662133,0,0.207323
6.065,7.017399436,0,0.206417
6.07,7.066662133,0,0.206115
6.075,7.073697602,0,0.208682
6.08,7.059621859,0,0.207021
6.085,7.073697602,0,0.207625
6.09,7.024434904,0,0.207474
6.095,7.059621859,0,0.207776
6.1,7.070179868,0,0.208833
6.105,7.098326548,0,0.209739
6.11,7.066662133,0,0.209135
6.115,7.017399436,0,0.208078
6.12,7.038510647,0,0.211098
6.125,7.024434904,0,0.211853
6.13,7.073697602,0,0.211853
6.135,7.059621859,0,0.212155
6.14,7.038510647,0,0.212004
6.145,7.049068656,0,0.210796
6.15,7.013881701,0,0.210645
6.155,7.059621859,0,0.209588
6.16,7.042028382,0,0.210796
6.165,7.05258639,0,0.210796
6.17,7.05258639,0,0.210645
6.175,7.066662133,0,0.211702
6.18,7.080733071,0,0.211551
6.185,7.042028382,0,0.210645
6.19,7.010363967,0,0.211551
6.195,7.070179868,0,0.210494
6.2,7.042028382,0,0.211702
6.205,7.080733071,0,0.2114
6.21,7.034992913,0,0.210796
6.215,7.013881701,0,0.210192
6.22,7.056104125,0,0.210494
6.225,7.049068656,0,0.212306
6.23,7.08425561,0,0.211249
6.235,7.070179868,0,0.211098
6.24,7.031475179,0,0.2114
6.245,7.031475179,0,0.210947
6.25,7.045546116,0,0.211853
6.255,7.101844282,0,0.214873
6.26,7.070179868,0,0.212306
6.265,7.05258639,0,0.213665
6.27,7.063139593,0,0.213212
6.275,7.013881701,0,0.214118
6.28,7.063139593,0,0.212457
6.285,7.038510647,0,0.215326
6.29,7.038510647,0,0.216232
6.295,7.077215336,0,0.215628
6.3,7.05258639,0,0.216081
6.305,7.059621859,0,0.214722
6.31,7.042028382,0,0.215326
6.315,7.024434904,0,0.21593
6.32,7.066662133,0,0.216383
6.325,7.031475179,0,0.215628
6.33,7.049068656,0,0.216987
6.335,7.091291079,0,0.215779
6.34,7.034992913,0,0.215628
6.345,7.045546116,0,0.215779
6.35,7.05258639,0,0.216534
6.355,7.094808814,0,0.217893
6.36,7.017399436,0,0.217138
6.365,7.034992913,0,0.216987
6.37,7.091291079,0,0.21895
6.375,7.05258639,0,0.217591
6.38,7.049068656,0,0.216383
6.385,7.066662133,0,0.218346
6.39,7.034992913,0,0.217893
6.395,7.056104125,0,0.216534
6.4,7.027952639,0,0.216836
6.405,7.098326548,0,0.216232
6.41,7.073697602,0,0.217289
6.415,7.017399436,0,0.216685
6.42,7.056104125,0,0.217591
6.425,7.056104125,0,0.218044
6.43,7.038510647,0,0.216987
6.435,7.08425561,0,0.221366
6.44,7.05258639,0,0.21895
6.445,7.049068656,0,0.21895
6.45,7.038510647,0,0.221819
6.455,7.05258639,0,0.222876
6.46,7.063139593,0,0.218497
6.465,7.05258639,0,0.221215
6.47,7.049068656,0,0.219554
6.475,7.038510647,0,0.22046
6.48,7.073697602,0,0.220158
6.485,7.066662133,0,0.219403
6.49,7.042028382,0,0.220158
6.495,7.070179868,0,0.219554
6.5,7.042028382,0,0.219252
6.505,7.024434904,0,0.219403
6.51,7.077215336,0,0.21895
6.515,7.024434904,0,0.220611
6.52,7.038510647,0,0.21895
6.525,7.049068656,0,0.220158
6.53,7.066662133,0,0.221064
6.535,7.059621859,0,0.219705
6.54,7.013881701,0,0.220007
6.545,7.059621859,0,0.219554
6.55,7.066662133,0,0.221517
6.555,7.045546116,0,0.220611
6.56,7.073697602,0,0.22197
6.565,7.038510647,0,0.221819
6.57,7.013881701,0,0.220913
6.575,7.027952639,0,0.22046
6.58,7.077215336,0,0.22348
6.585,7.101844282,0,0.222725
6.59,7.049068656,0,0.222725
6.595,7.056104125,0,0.223329
6.6,7.05258639,0,0.221819
6.605,7.038510647,0,0.221517
6.61,7.056104125,0,0.221668
6.615,7.056104125,0,0.222876
6.62,7.063139593,0,0.224386
6.625,7.038510647,0,0.222574
6.63,7.05258639,0,0.223631
6.635,7.091291079,0,0.225141
6.64,7.038510647,0,0.225292
6.645,7.042028382,0,0.224688
6.65,7.045546116,0,0.224839
6.655,7.049068656,0,0.226349
6.66,7.056104125,0,0.225896
6.665,7.027952639,0,0.225594
6.67,7.042028382,0,0.226198
6.675,7.066662133,0,0.225745
6.68,7.034992913,0,0.225896
6.685,7.073697602,0,0.225594
6.69,7.034992913,0,0.227557
6.695,7.027952639,0,0.225896
6.7,7.031475179,0,0.226802
6.705,7.049068656,0,0.228463
6.71,7.087773345,0,0.226953
6.715,7.010363967,0,0.228312
6.72,7.056104125,0,0.228765
6.725,7.045546116,0,0.227859
6.73,7.027952639,0,0.227557
6.735,7.056104125,0,0.22801
6.74,7.059621859,0,0.228161
6.745,7.049068656,0,0.229973
6.75,7.042028382,0,0.2265
6.755,7.056104125,0,0.228916
6.76,7.063139593,0,0.228916
6.765,7.066662133,0,0.230124
6.77,7.013881701,0,0.228916
6.775,7.05258639,0,0.228765
6.78,7.056104125,0,0.228916
6.785,7.073697602,0,0.23103
6.79,7.042028382,0,0.229973
6.795,7.034992913,0,0.228614
6.8,7.070179868,0,0.231936
6.805,7.05258639,0,0.232087
6.81,7.066662133,0,0.230275
6.815,7.080733071,0,0.231936
6.82,7.038510647,0,0.233597
6.825,7.063139593,0,0.231181
6.83,7.027952639,0,0.230577
6.835,7.070179868,0,0.23254
6.84,7.08425561,0,0.231936
6.845,7.034992913,0,0.233144
6.85,7.034992913,0,0.232993
6.855,7.042028382,0,0.23254
6.86,7.045546116,0,0.232993
6.865,7.056104125,0,0.232389
6.87,7.010363967,0,0.230879
6.875,7.066662133,0,0.233446
6.88,7.038510647,0,0.233597
6.885,7.059621859,0,0.233144
6.89,7.05258639,0,0.233899
6.895,7.013881701,0,0.231483
6.9,7.070179868,0,0.233748
6.905,7.027952639,0,0.231785
6.91,7.042028382,0,0.232993
6.915,7.087773345,0,0.233597
6.92,7.038510647,0,0.233144
6.925,7.027952639,0,0.23405
6.93,7.045546116,0,0.232087
6.935,7.05258639,0,0.234503
6.94,7.059621859,0,0.232993
6.945,7.031475179,0,0.234503
6.95,7.038510647,0,0.236617
6.955,7.038510647,0,0.236466
6.96,7.042028382,0,0.233446
6.965,7.073697602,0,0.236466
6.97,7.038510647,0,0.234654
6.975,7.024434904,0,0.235107
6.98,7.02091717,0,0.234503
6.985,7.05258639,0,0.234956
6.99,7.042028382,0,0.236013
6.995,7.031475179,0,0.235258
7,7.049068656,0,0.234956
7.005,7.038510647,0,0.235107
7.01,6.996288224,0,0.234503
7.015,7.080733071,0,0.236164
7.02,7.02091717,0,0.235258
7.025,7.031475179,0,0.236315
7.03,7.049068656,0,0.236013
7.035,7.027952639,0,0.235258
7.04,7.080733071,0,0.237221
7.045,7.038510647,0,0.236315
7.05,7.006841427,0,0.235862
7.055,7.05258639,0,0.238127
7.06,7.024434904,0,0.237221
7.065,7.042028382,0,0.236768
7.07,7.042028382,0,0.242506
7.075,7.05258639,0,0.241298
7.08,7.027952639,0,0.240241
7.085,7.049068656,0,0.242506
7.09,7.087773345,0,0.243714
7.095,7.049068656,0,0.242506
7.1,7.024434904,0,0.244318
7.105,7.08425561,0,0.244167
7.11,7.042028382,0,0.242657
7.115,7.038510647,0,0.242506
7.12,7.024434904,0,0.241449
7.125,7.038510647,0,0.241902
7.13,7.080733071,0,0.243261
7.135,7.049068656,0,0.242657
7.14,7.024434904,0,0.241449
7.145,7.017399436,0,0.241147
7.15,7.038510647,0,0.241298
7.155,7.077215336,0,0.242355
7.16,7.027952639,0,0.240241
7.165,7.031475179,0,0.242657
7.17,7.059621859,0,0.241298
7.175,7.024434904,0,0.244318
7.18,7.034992913,0,0.239788
7.185,7.031475179,0,0.242506
7.19,7.063139593,0,0.245828
7.195,7.042028382,0,0.241147
7.2,7.006841427,0,0.241902
7.205,7.066662133,0,0.242506
7.21,7.056104125,0,0.241449
7.215,7.034992913,0,0.2416
7.22,7.066662133,0,0.242657
7.225,7.006841427,0,0.242053
7.23,7.027952639,0,0.240543
7.235,7.080733071,0,0.241902
7.24,7.042028382,0,0.241751
7.245,7.080733071,0,0.241751
7.25,7.006841427,0,0.2416
7.255,7.05258639,0,0.241147
7.26,7.070179868,0,0.245677
7.265,7.017399436,0,0.246432
7.27,7.05258639,0,0.244469
7.275,7.02091717,0,0.247187
7.28,7.02091717,0,0.244016
7.285,7.038510647,0,0.245677
7.29,7.017399436,0,0.245375
7.295,7.077215336,0,0.250358
7.3,7.027952639,0,0.24462
7.305,7.02091717,0,0.246734
7.31,7.063139593,0,0.246432
7.315,7.006841427,0,0.244922
7.32,7.049068656,0,0.245375
7.325,7.045546116,0,0.24613
7.33,7.013881701,0,0.246583
7.335,7.045546116,0,0.248999
7.34,7.024434904,0,0.245375
7.345,7.045546116,0,0.245526
7.35,7.045546116,0,0.247338
7.355,7.038510647,0,0.246583
7.36,7.034992913,0,0.24613
7.365,7.017399436,0,0.24613
7.37,7.077215336,0,0.248093
7.375,7.038510647,0,0.248999
7.38,7.006841427,0,0.24764
7.385,7.070179868,0,0.248697
7.39,7.027952639,0,0.250056
7.395,7.031475179,0,0.246885
7.4,7.049068656,0,0.247942
7.405,7.034992913,0,0.250056
7.41,7.042028382,0,0.247791
7.415,7.034992913,0,0.24915
7.42,7.056104125,0,0.248999
7.425,7.056104125,0,0.24915
7.43,7.006841427,0,0.247942
7.435,7.049068656,0,0.24915
7.44,7.024434904,0,0.248244
7.445,7.010363967,0,0.24915
7.45,7.087773345,0,0.250509
7.455,7.003323693,0,0.248848
7.46,7.045546116,0,0.249754
7.465,7.077215336,0,0.251415
7.47,7.027952639,0,0.249452
7.475,7.080733071,0,0.251113
7.48,7.027952639,0,0.253378
7.485,6.999805958,0,0.25066
7.49,7.038510647,0,0.249905
7.495,7.049068656,0,0.252925
7.5,7.056104125,0,0.252472
7.505,7.017399436,0,0.253831
7.51,7.038510647,0,0.256549
7.515,7.042028382,0,0.255643
7.52,7.038510647,0,0.254435
7.525,7.077215336,0,0.255341
7.53,7.017399436,0,0.257002
7.535,7.034992913,0,0.25519
7.54,7.080733071,0,0.259569
7.545,7.042028382,0,0.257153
7.55,7.066662133,0,0.256851
7.555,7.038510647,0,0.258059
7.56,7.045546116,0,0.257153
7.565,7.05258639,0,0.256398
7.57,7.010363967,0,0.255341
7.575,7.059621859,0,0.255794
7.58,7.045546116,0,0.256247
7.585,7.013881701,0,0.255492
7.59,7.063139593,0,0.255794
7.595,7.049068656,0,0.255039
7.6,7.045546116,0,0.253982
7.605,7.049068656,0,0.254435
7.61,7.031475179,0,0.255945
7.615,7.045546116,0,0.25368
7.62,7.013881701,0,0.253529
7.625,7.049068656,0,0.254888
7.63,7.059621859,0,0.254133
7.635,7.02091717,0,0.252774
7.64,7.049068656,0,0.255643
7.645,7.003323693,0,0.252472
7.65,7.024434904,0,0.254586
7.655,7.045546116,0,0.254435
7.66,6.996288224,0,0.253076
7.665,7.049068656,0,0.258965
7.67,7.031475179,0,0.257908
7.675,7.013881701,0,0.256247
7.68,7.08425561,0,0.258059
7.685,7.017399436,0,0.255945
7.69,7.038510647,0,0.255643
7.695,7.031475179,0,0.257304
7.7,6.996288224,0,0.255039
7.705,7.073697602,0,0.259267
7.71,6.999805958,0,0.255492
7.715,7.027952639,0,0.258663
7.72,7.027952639,0,0.257455
7.725,7.042028382,0,0.257455
7.73,7.045546116,0,0.255341
7.735,7.027952639,0,0.257153
7.74,7.034992913,0,0.258663
7.745,7.034992913,0,0.2567
7.75,7.042028382,0,0.255643
7.755,7.073697602,0,0.257908
7.76,7.02091717,0,0.259871
7.765,7.013881701,0,0.25821
7.77,7.073697602,0,0.260022
7.775,7.027952639,0,0.258965
7.78,7.024434904,0,0.258361
7.785,7.031475179,0,0.259569
7.79,7.017399436,0,0.25821
7.795,7.027952639,0,0.257908
7.8,7.017399436,0,0.257153
7.805,7.077215336,0,0.259267
7.81,7.034992913,0,0.2567
7.815,7.024434904,0,0.257455
7.82,7.038510647,0,0.258361
7.825,7.027952639,0,0.256549
7.83,7.024434904,0,0.258814
7.835,7.049068656,0,0.25821
7.84,7.034992913,0,0.258663
7.845,7.017399436,0,0.258965
7.85,7.027952639,0,0.257304
7.855,7.024434904,0,0.260928
7.86,7.094808814,0,0.259569
7.865,7.017399436,0,0.258361
7.87,7.027952639,0,0.261834
7.875,7.045546116,0,0.261834
7.88,7.042028382,0,0.260777
7.885,7.034992913,0,0.260777
7.89,7.034992913,0,0.26123
7.895,7.031475179,0,0.260626
7.9,7.031475179,0,0.261532
7.905,7.003323693,0,0.259116
7.91,7.063139593,0,0.261532
7.915,7.049068656,0,0.259418
7.92,7.017399436,0,0.259267
7.925,7.05258639,0,0.260324
7.93,7.003323693,0,0.259267
7.935,7.042028382,0,0.260777
7.94,7.073697602,0,0.259116
7.945,7.003323693,0,0.258814
7.95,7.049068656,0,0.25972
7.955,7.034992913,0,0.259871
7.96,7.024434904,0,0.260475
7.965,7.066662133,0,0.261985
7.97,7.010363967,0,0.261985
7.975,7.042028382,0,0.261683
7.98,7.024434904,0,0.259871
7.985,7.034992913,0,0.261834
7.99,7.077215336,0,0.262287
7.995,7.003323693,0,0.263646
8,7.027952639,0,0.263797
8.005,7.05258639,0,0.263948
8.01,7.006841427,0,0.261683
8.015,7.031475179,0,0.26274
8.02,7.038510647,0,0.263193
8.025,7.006841427,0,0.262438
8.03,7.02091717,0,0.264401
8.035,7.05258639,0,0.264401
8.04,7.049068656,0,0.263193
8.045,7.042028382,0,0.264703
8.05,7.049068656,0,0.26727
8.055,6.999805958,0,0.264401
8.06,7.027952639,0,0.26727
8.065,7.045546116,0,0.267723
8.07,7.059621859,0,0.264854
8.075,7.031475179,0,0.264703
8.08,7.010363967,0,0.268629
8.085,7.038510647,0,0.266364
8.09,7.027952639,0,0.267572
8.095,7.08425561,0,0.266062
8.1,7.02091717,0,0.265458
8.105,7.017399436,0,0.26425
8.11,7.031475179,0,0.266213
8.115,7.024434904,0,0.267723
8.12,7.031475179,0,0.265307
8.125,7.024434904,0,0.266515
8.13,7.024434904,0,0.265609
8.135,7.017399436,0,0.265307
8.14,6.996288224,0,0.264099
8.145,7.038510647,0,0.264854
8.15,7.05258639,0,0.266817
8.155,6.999805958,0,0.264401
8.16,7.02091717,0,0.266213
8.165,7.024434904,0,0.263344
8.17,7.063139593,0,0.266968
8.175,7.031475179,0,0.265911
8.18,7.003323693,0,0.263797
8.185,7.017399436,0,0.26576
8.19,7.034992913,0,0.263193
